Date Time,p (mbar)
12.01.2020 03:10:00,1000.01
12.01.2020 03:20:00,999.88
12.01.2020 03:30:00,999.73
12.01.2020 03:40:00,999.64
12.01.2020 03:50:00,999.7
12.01.2020 04:00:00,999.58
12.01.2020 04:10:00,999.55
12.01.2020 04:20:00,999.57
12.01.2020 04:30:00,999.52
12.01.2020 04:40:00,999.51
12.01.2020 04:50:00,999.46
12.01.2020 05:00:00,999.37
12.01.2020 05:10:00,999.29
12.01.2020 05:20:00,999.17
12.01.2020 05:30:00,999.13
12.01.2020 05:40:00,999.11
12.01.2020 05:50:00,999.02
12.01.2020 06:00:00,998.92
12.01.2020 06:10:00,998.85
12.01.2020 06:20:00,998.8
12.01.2020 06:30:00,998.77
12.01.2020 06:40:00,998.64
12.01.2020 06:50:00,998.63
12.01.2020 07:00:00,998.69
12.01.2020 07:10:00,998.54
12.01.2020 07:20:00,998.55
12.01.2020 07:30:00,998.52
12.01.2020 07:40:00,998.58
12.01.2020 07:50:00,998.5
12.01.2020 08:00:00,998.32
12.01.2020 08:10:00,998.3
12.01.2020 08:20:00,998.23
12.01.2020 08:30:00,998.17
12.01.2020 08:40:00,998.12
12.01.2020 08:50:00,998.1
12.01.2020 09:00:00,998
12.01.2020 09:10:00,997.92
12.01.2020 09:20:00,997.78
12.01.2020 09:30:00,997.82
12.01.2020 09:40:00,997.83
12.01.2020 09:50:00,997.72
12.01.2020 10:00:00,997.72
12.01.2020 10:10:00,997.69
12.01.2020 10:20:00,997.64
12.01.2020 10:30:00,997.54
12.01.2020 10:40:00,997.41
12.01.2020 10:50:00,997.33
12.01.2020 11:00:00,997.22
12.01.2020 11:10:00,997
12.01.2020 11:20:00,996.71
12.01.2020 11:30:00,996.43
12.01.2020 11:40:00,996.25
12.01.2020 11:50:00,995.93
12.01.2020 12:00:00,995.91
12.01.2020 12:10:00,995.88
12.01.2020 12:20:00,995.97
12.01.2020 12:30:00,995.83
12.01.2020 12:40:00,995.72
12.01.2020 12:50:00,995.79
12.01.2020 13:00:00,995.74
12.01.2020 13:10:00,995.67
12.01.2020 13:20:00,995.72
12.01.2020 13:30:00,995.65
12.01.2020 13:40:00,995.59
12.01.2020 13:50:00,995.46
12.01.2020 14:00:00,995.64
12.01.2020 14:10:00,995.77
12.01.2020 14:20:00,995.95
12.01.2020 14:30:00,995.94
12.01.2020 14:40:00,995.92
12.01.2020 14:50:00,995.83
12.01.2020 15:00:00,995.96
12.01.2020 15:10:00,995.86
12.01.2020 15:20:00,996.08
12.01.2020 15:30:00,996.07
12.01.2020 15:40:00,995.99
12.01.2020 15:50:00,996.02
12.01.2020 16:00:00,996.12
12.01.2020 16:10:00,996.03
12.01.2020 16:20:00,995.94
12.01.2020 16:30:00,995.96
12.01.2020 16:40:00,995.86
12.01.2020 16:50:00,995.81
12.01.2020 17:00:00,995.83
12.01.2020 17:10:00,995.82
12.01.2020 17:20:00,995.67
12.01.2020 17:30:00,995.72
12.01.2020 17:40:00,995.9
12.01.2020 17:50:00,996.19
12.01.2020 18:00:00,996.34
12.01.2020 18:10:00,996.28
12.01.2020 18:20:00,996.29
12.01.2020 18:30:00,996.27
12.01.2020 18:40:00,996.3
12.01.2020 18:50:00,996.2
12.01.2020 19:00:00,996.22
12.01.2020 19:10:00,996.37
12.01.2020 19:20:00,996.43
12.01.2020 19:30:00,996.47
12.01.2020 19:40:00,996.49
12.01.2020 19:50:00,996.49
12.01.2020 20:00:00,996.43
12.01.2020 20:10:00,996.65
12.01.2020 20:20:00,996.81
12.01.2020 20:30:00,996.53
12.01.2020 20:40:00,996.6
12.01.2020 20:50:00,996.67
12.01.2020 21:00:00,996.6
12.01.2020 21:10:00,996.4
12.01.2020 21:20:00,996.38
12.01.2020 21:30:00,996.44
12.01.2020 21:40:00,996.74
12.01.2020 21:50:00,996.86
12.01.2020 22:00:00,996.9
12.01.2020 22:10:00,996.84
12.01.2020 22:20:00,996.74
12.01.2020 22:30:00,996.66
12.01.2020 22:40:00,996.5
12.01.2020 22:50:00,996.47
12.01.2020 23:00:00,996.72
12.01.2020 23:10:00,997.07
12.01.2020 23:20:00,997.19
12.01.2020 23:30:00,997.28
12.01.2020 23:40:00,997.29
12.01.2020 23:50:00,997.36
13.01.2020 00:00:00,997.35
13.01.2020 00:10:00,997.27
13.01.2020 00:20:00,997.25
13.01.2020 00:30:00,997.31
13.01.2020 00:40:00,997.28
13.01.2020 00:50:00,997.2
13.01.2020 01:00:00,997.09
13.01.2020 01:10:00,997.1
13.01.2020 01:20:00,997.12
13.01.2020 01:30:00,997.13
13.01.2020 01:40:00,997.2
13.01.2020 01:50:00,997.21
13.01.2020 02:00:00,997.17
13.01.2020 02:10:00,997.21
13.01.2020 02:20:00,997.23
13.01.2020 02:30:00,997.27
13.01.2020 02:40:00,997.24
13.01.2020 02:50:00,997.18
13.01.2020 03:00:00,997.13
13.01.2020 03:10:00,997.07
13.01.2020 03:20:00,997.05
13.01.2020 03:30:00,997.04
13.01.2020 03:40:00,997.08
13.01.2020 03:50:00,997.06
13.01.2020 04:00:00,997.03
13.01.2020 04:10:00,997.06
13.01.2020 04:20:00,997.11
13.01.2020 04:30:00,997.13
13.01.2020 04:40:00,997.03
13.01.2020 04:50:00,996.82
13.01.2020 05:00:00,996.79
13.01.2020 05:10:00,996.86
13.01.2020 05:20:00,996.88
13.01.2020 05:30:00,996.88
13.01.2020 05:40:00,996.82
13.01.2020 05:50:00,996.72
13.01.2020 06:00:00,996.65
13.01.2020 06:10:00,996.69
13.01.2020 06:20:00,996.71
13.01.2020 06:30:00,996.74
13.01.2020 06:40:00,996.74
13.01.2020 06:50:00,996.69
13.01.2020 07:00:00,996.65
13.01.2020 07:10:00,996.62
13.01.2020 07:20:00,996.57
13.01.2020 07:30:00,996.49
13.01.2020 07:40:00,996.55
13.01.2020 07:50:00,996.46
13.01.2020 08:00:00,996.48
13.01.2020 08:10:00,996.45
13.01.2020 08:20:00,996.45
13.01.2020 08:30:00,996.45
13.01.2020 08:40:00,996.47
13.01.2020 08:50:00,996.4
13.01.2020 09:00:00,996.34
13.01.2020 09:10:00,996.28
13.01.2020 09:20:00,996.19
13.01.2020 09:30:00,996.24
13.01.2020 09:40:00,996.25
13.01.2020 09:50:00,996.23
13.01.2020 10:00:00,996.21
13.01.2020 10:10:00,996.24
13.01.2020 10:20:00,996.24
13.01.2020 10:30:00,996.18
13.01.2020 10:40:00,996.15
13.01.2020 10:50:00,996.13
13.01.2020 11:00:00,995.99
13.01.2020 11:10:00,995.78
13.01.2020 11:20:00,995.76
13.01.2020 11:30:00,995.76
13.01.2020 11:40:00,995.59
13.01.2020 11:50:00,995.48
13.01.2020 12:00:00,995.33
13.01.2020 12:10:00,995.2
13.01.2020 12:20:00,995.13
13.01.2020 12:30:00,994.97
13.01.2020 12:40:00,994.86
13.01.2020 12:50:00,994.68
13.01.2020 13:00:00,994.59
13.01.2020 13:10:00,994.62
13.01.2020 13:20:00,994.44
13.01.2020 13:30:00,994.22
13.01.2020 13:40:00,994.1
13.01.2020 13:50:00,993.97
13.01.2020 14:00:00,993.84
13.01.2020 14:10:00,993.73
13.01.2020 14:20:00,993.57
13.01.2020 14:30:00,993.39
13.01.2020 14:40:00,993.26
13.01.2020 14:50:00,993.19
13.01.2020 15:00:00,993.23
13.01.2020 15:10:00,993.12
13.01.2020 15:20:00,992.94
13.01.2020 15:30:00,992.77
13.01.2020 15:40:00,992.69
13.01.2020 15:50:00,992.6
13.01.2020 16:00:00,992.48
13.01.2020 16:10:00,992.45
13.01.2020 16:20:00,992.36
13.01.2020 16:30:00,992.27
13.01.2020 16:40:00,992.19
13.01.2020 16:50:00,992.06
13.01.2020 17:00:00,991.93
13.01.2020 17:10:00,991.86
13.01.2020 17:20:00,991.9
13.01.2020 17:30:00,991.82
13.01.2020 17:40:00,991.95
13.01.2020 17:50:00,992.09
13.01.2020 18:00:00,992.11
13.01.2020 18:10:00,992.11
13.01.2020 18:20:00,992.27
13.01.2020 18:30:00,992.28
13.01.2020 18:40:00,992.08
13.01.2020 18:50:00,991.92
13.01.2020 19:00:00,991.71
13.01.2020 19:10:00,991.78
13.01.2020 19:20:00,991.83
13.01.2020 19:30:00,991.74
13.01.2020 19:40:00,991.54
13.01.2020 19:50:00,991.47
13.01.2020 20:00:00,991.43
13.01.2020 20:10:00,991.28
13.01.2020 20:20:00,991.1
13.01.2020 20:30:00,991.08
13.01.2020 20:40:00,991.09
13.01.2020 20:50:00,991.12
13.01.2020 21:00:00,990.83
13.01.2020 21:10:00,990.53
13.01.2020 21:20:00,990.46
13.01.2020 21:30:00,990.47
13.01.2020 21:40:00,990.15
13.01.2020 21:50:00,990.11
13.01.2020 22:00:00,990.02
13.01.2020 22:10:00,989.91
13.01.2020 22:20:00,989.82
13.01.2020 22:30:00,989.86
13.01.2020 22:40:00,989.89
13.01.2020 22:50:00,989.78
13.01.2020 23:00:00,989.8
13.01.2020 23:10:00,989.81
13.01.2020 23:20:00,989.87
13.01.2020 23:30:00,989.86
13.01.2020 23:40:00,989.85
13.01.2020 23:50:00,989.78
14.01.2020 00:00:00,989.64
14.01.2020 00:10:00,989.73
14.01.2020 00:20:00,989.64
14.01.2020 00:30:00,989.52
14.01.2020 00:40:00,989.31
14.01.2020 00:50:00,989.06
14.01.2020 01:00:00,989
14.01.2020 01:10:00,988.89
14.01.2020 01:20:00,988.51
14.01.2020 01:30:00,988.24
14.01.2020 01:40:00,988.14
14.01.2020 01:50:00,987.97
14.01.2020 02:00:00,987.76
14.01.2020 02:10:00,987.66
14.01.2020 02:20:00,987.51
14.01.2020 02:30:00,987.39
14.01.2020 02:40:00,987.46
14.01.2020 02:50:00,987.45
14.01.2020 03:00:00,987.44
14.01.2020 03:10:00,987.44
14.01.2020 03:20:00,987.53
14.01.2020 03:30:00,987.43
14.01.2020 03:40:00,987.33
14.01.2020 03:50:00,987.2
14.01.2020 04:00:00,987.04
14.01.2020 04:10:00,987.02
14.01.2020 04:20:00,986.9
14.01.2020 04:30:00,986.8
14.01.2020 04:40:00,986.71
14.01.2020 04:50:00,986.68
14.01.2020 05:00:00,986.7
14.01.2020 05:10:00,986.64
14.01.2020 05:20:00,986.56
14.01.2020 05:30:00,986.59
14.01.2020 05:40:00,986.43
14.01.2020 05:50:00,986.43
14.01.2020 06:00:00,986.47
14.01.2020 06:10:00,986.53
14.01.2020 06:20:00,986.45
14.01.2020 06:30:00,986.57
14.01.2020 06:40:00,986.54
14.01.2020 06:50:00,986.46
14.01.2020 07:00:00,986.5
14.01.2020 07:10:00,986.61
14.01.2020 07:20:00,986.55
14.01.2020 07:30:00,986.48
14.01.2020 07:40:00,986.46
14.01.2020 07:50:00,986.57
14.01.2020 08:00:00,986.56
14.01.2020 08:10:00,986.54
14.01.2020 08:20:00,986.52
14.01.2020 08:30:00,986.61
14.01.2020 08:40:00,986.5
14.01.2020 08:50:00,986.42
14.01.2020 09:00:00,986.45
14.01.2020 09:10:00,986.58
14.01.2020 09:20:00,986.74
14.01.2020 09:30:00,986.79
14.01.2020 09:40:00,986.69
14.01.2020 09:50:00,986.76
14.01.2020 10:00:00,986.79
14.01.2020 10:10:00,986.89
14.01.2020 10:20:00,986.93
14.01.2020 10:30:00,986.88
14.01.2020 10:40:00,986.68
14.01.2020 10:50:00,986.8
14.01.2020 11:00:00,986.95
14.01.2020 11:10:00,986.94
14.01.2020 11:20:00,986.76
14.01.2020 11:30:00,986.67
14.01.2020 11:40:00,986.63
14.01.2020 11:50:00,986.66
14.01.2020 12:00:00,986.63
14.01.2020 12:10:00,986.43
14.01.2020 12:20:00,986.4
14.01.2020 12:30:00,986.61
14.01.2020 12:40:00,986.59
14.01.2020 12:50:00,986.42
14.01.2020 13:00:00,986.26
14.01.2020 13:10:00,986.21
14.01.2020 13:20:00,986.16
14.01.2020 13:30:00,986.16
14.01.2020 13:40:00,986.2
14.01.2020 13:50:00,986.25
14.01.2020 14:00:00,986.3
14.01.2020 14:10:00,986.29
14.01.2020 14:20:00,986.29
14.01.2020 14:30:00,986.31
14.01.2020 14:40:00,986.41
14.01.2020 14:50:00,986.55
14.01.2020 15:00:00,986.66
14.01.2020 15:10:00,986.71
14.01.2020 15:20:00,986.77
14.01.2020 15:30:00,986.72
14.01.2020 15:40:00,986.81
14.01.2020 15:50:00,986.9
14.01.2020 16:00:00,986.79
14.01.2020 16:10:00,986.76
14.01.2020 16:20:00,986.95
14.01.2020 16:30:00,986.94
14.01.2020 16:40:00,986.92
14.01.2020 16:50:00,986.92
14.01.2020 17:00:00,986.91
14.01.2020 17:10:00,986.97
14.01.2020 17:20:00,987.07
14.01.2020 17:30:00,987.17
14.01.2020 17:40:00,987.29
14.01.2020 17:50:00,987.37
14.01.2020 18:00:00,987.43
14.01.2020 18:10:00,987.37
14.01.2020 18:20:00,987.43
14.01.2020 18:30:00,987.46
14.01.2020 18:40:00,987.46
14.01.2020 18:50:00,987.48
14.01.2020 19:00:00,987.47
14.01.2020 19:10:00,987.56
14.01.2020 19:20:00,987.51
14.01.2020 19:30:00,987.39
14.01.2020 19:40:00,987.43
14.01.2020 19:50:00,987.46
14.01.2020 20:00:00,987.55
14.01.2020 20:10:00,987.51
14.01.2020 20:20:00,987.38
14.01.2020 20:30:00,987.4
14.01.2020 20:40:00,987.31
14.01.2020 20:50:00,987.17
14.01.2020 21:00:00,987.21
14.01.2020 21:10:00,987.19
14.01.2020 21:20:00,987.29
14.01.2020 21:30:00,987.35
14.01.2020 21:40:00,987.22
14.01.2020 21:50:00,987.07
14.01.2020 22:00:00,987.16
14.01.2020 22:10:00,987.31
14.01.2020 22:20:00,987.42
14.01.2020 22:30:00,987.49
14.01.2020 22:40:00,987.59
14.01.2020 22:50:00,987.62
14.01.2020 23:00:00,987.72
14.01.2020 23:10:00,987.75
14.01.2020 23:20:00,987.66
14.01.2020 23:30:00,987.76
14.01.2020 23:40:00,987.94
14.01.2020 23:50:00,988.1
15.01.2020 00:00:00,988.1
15.01.2020 00:10:00,988.04
15.01.2020 00:20:00,988.02
15.01.2020 00:30:00,988.11
15.01.2020 00:40:00,988.19
15.01.2020 00:50:00,988.33
15.01.2020 01:00:00,988.49
15.01.2020 01:10:00,988.5
15.01.2020 01:20:00,988.45
15.01.2020 01:30:00,988.46
15.01.2020 01:40:00,988.55
15.01.2020 01:50:00,988.55
15.01.2020 02:00:00,988.6
15.01.2020 02:10:00,988.66
15.01.2020 02:20:00,988.82
15.01.2020 02:30:00,988.87
15.01.2020 02:40:00,988.8
15.01.2020 02:50:00,988.76
15.01.2020 03:00:00,988.75
15.01.2020 03:10:00,988.77
15.01.2020 03:20:00,988.76
15.01.2020 03:30:00,988.81
15.01.2020 03:40:00,988.88
15.01.2020 03:50:00,988.82
15.01.2020 04:00:00,988.78
15.01.2020 04:10:00,988.78
15.01.2020 04:20:00,988.76
15.01.2020 04:30:00,988.73
15.01.2020 04:40:00,988.74
15.01.2020 04:50:00,988.72
15.01.2020 05:00:00,988.73
15.01.2020 05:10:00,988.81
15.01.2020 05:20:00,988.85
15.01.2020 05:30:00,988.95
15.01.2020 05:40:00,989
15.01.2020 05:50:00,989.02
15.01.2020 06:00:00,989.03
15.01.2020 06:10:00,989.09
15.01.2020 06:20:00,989.21
15.01.2020 06:30:00,989.36
15.01.2020 06:40:00,989.53
15.01.2020 06:50:00,989.59
15.01.2020 07:00:00,989.73
15.01.2020 07:10:00,989.67
15.01.2020 07:20:00,989.89
15.01.2020 07:30:00,989.93
15.01.2020 07:40:00,989.98
15.01.2020 07:50:00,990.09
15.01.2020 08:00:00,989.99
15.01.2020 08:10:00,989.96
15.01.2020 08:20:00,990.01
15.01.2020 08:30:00,990.19
15.01.2020 08:40:00,990.24
15.01.2020 08:50:00,990.3
15.01.2020 09:00:00,990.37
15.01.2020 09:10:00,990.51
15.01.2020 09:20:00,990.55
15.01.2020 09:30:00,990.61
15.01.2020 09:40:00,990.6
15.01.2020 09:50:00,990.6
15.01.2020 10:00:00,990.59
15.01.2020 10:10:00,990.64
15.01.2020 10:20:00,990.69
15.01.2020 10:30:00,990.67
15.01.2020 10:40:00,990.8
15.01.2020 10:50:00,990.76
15.01.2020 11:00:00,990.71
15.01.2020 11:10:00,990.77
15.01.2020 11:20:00,990.71
15.01.2020 11:30:00,990.58
15.01.2020 11:40:00,990.47
15.01.2020 11:50:00,990.26
15.01.2020 12:00:00,990.23
15.01.2020 12:10:00,990.12
15.01.2020 12:20:00,990.02
15.01.2020 12:30:00,989.86
15.01.2020 12:40:00,989.69
15.01.2020 12:50:00,989.52
15.01.2020 13:00:00,989.43
15.01.2020 13:10:00,989.51
15.01.2020 13:20:00,989.56
15.01.2020 13:30:00,989.49
15.01.2020 13:40:00,989.46
15.01.2020 13:50:00,989.38
15.01.2020 14:00:00,989.29
15.01.2020 14:10:00,989.38
15.01.2020 14:20:00,989.48
15.01.2020 14:30:00,989.45
15.01.2020 14:40:00,989.35
15.01.2020 14:50:00,989.34
15.01.2020 15:00:00,989.34
15.01.2020 15:10:00,989.47
15.01.2020 15:20:00,989.54
15.01.2020 15:30:00,989.63
15.01.2020 15:40:00,989.7
15.01.2020 15:50:00,989.72
15.01.2020 16:00:00,989.85
15.01.2020 16:10:00,990.05
15.01.2020 16:20:00,990.23
15.01.2020 16:30:00,990.26
15.01.2020 16:40:00,990.34
15.01.2020 16:50:00,990.46
15.01.2020 17:00:00,990.61
15.01.2020 17:10:00,990.8
15.01.2020 17:20:00,990.9
15.01.2020 17:30:00,991.05
15.01.2020 17:40:00,991.34
15.01.2020 17:50:00,991.49
15.01.2020 18:00:00,991.59
15.01.2020 18:10:00,991.65
15.01.2020 18:20:00,991.62
15.01.2020 18:30:00,991.62
15.01.2020 18:40:00,991.97
15.01.2020 18:50:00,992.32
15.01.2020 19:00:00,992.58
15.01.2020 19:10:00,992.86
15.01.2020 19:20:00,992.88
15.01.2020 19:30:00,992.88
15.01.2020 19:40:00,992.99
15.01.2020 19:50:00,993.02
15.01.2020 20:00:00,993
15.01.2020 20:10:00,993.09
15.01.2020 20:20:00,993.17
15.01.2020 20:30:00,993.15
15.01.2020 20:40:00,993.17
15.01.2020 20:50:00,993.24
15.01.2020 21:00:00,993.18
15.01.2020 21:10:00,993.04
15.01.2020 21:20:00,993.08
15.01.2020 21:30:00,993.23
15.01.2020 21:40:00,993.42
15.01.2020 21:50:00,993.51
15.01.2020 22:00:00,993.66
15.01.2020 22:10:00,993.7
15.01.2020 22:20:00,993.9
15.01.2020 22:30:00,994.03
15.01.2020 22:40:00,994.13
15.01.2020 22:50:00,994.19
15.01.2020 23:00:00,994.21
15.01.2020 23:10:00,994.21
15.01.2020 23:20:00,994.28
15.01.2020 23:30:00,994.36
15.01.2020 23:40:00,994.43
15.01.2020 23:50:00,994.72
16.01.2020 00:00:00,994.98
16.01.2020 00:10:00,995.21
16.01.2020 00:20:00,995.3
16.01.2020 00:30:00,995.52
16.01.2020 00:40:00,995.73
16.01.2020 00:50:00,995.91
16.01.2020 01:00:00,996.08
16.01.2020 01:10:00,996.14
16.01.2020 01:20:00,996.26
16.01.2020 01:30:00,996.41
16.01.2020 01:40:00,996.63
16.01.2020 01:50:00,996.85
16.01.2020 02:00:00,997.06
16.01.2020 02:10:00,997.21
16.01.2020 02:20:00,997.4
16.01.2020 02:30:00,997.56
16.01.2020 02:40:00,997.73
16.01.2020 02:50:00,997.86
16.01.2020 03:00:00,998.04
16.01.2020 03:10:00,998.09
16.01.2020 03:20:00,998.17
16.01.2020 03:30:00,998.39
16.01.2020 03:40:00,998.51
16.01.2020 03:50:00,998.55
16.01.2020 04:00:00,998.79
16.01.2020 04:10:00,999
16.01.2020 04:20:00,999.06
16.01.2020 04:30:00,999.23
16.01.2020 04:40:00,999.43
16.01.2020 04:50:00,999.59
16.01.2020 05:00:00,999.65
16.01.2020 05:10:00,999.55
16.01.2020 05:20:00,999.7
16.01.2020 05:30:00,999.93
16.01.2020 05:40:00,1000.02
16.01.2020 05:50:00,1000.09
16.01.2020 06:00:00,1000.28
16.01.2020 06:10:00,1000.31
16.01.2020 06:20:00,1000.37
16.01.2020 06:30:00,1000.49
16.01.2020 06:40:00,1000.47
16.01.2020 06:50:00,1000.54
16.01.2020 07:00:00,1000.76
16.01.2020 07:10:00,1000.9
16.01.2020 07:20:00,1000.99
16.01.2020 07:30:00,1001.09
16.01.2020 07:40:00,1001.22
16.01.2020 07:50:00,1001.37
16.01.2020 08:00:00,1001.46
16.01.2020 08:10:00,1001.47
16.01.2020 08:20:00,1001.65
16.01.2020 08:30:00,1001.77
16.01.2020 08:40:00,1001.78
16.01.2020 08:50:00,1001.9
16.01.2020 09:00:00,1002.01
16.01.2020 09:10:00,1002.16
16.01.2020 09:20:00,1002.16
16.01.2020 09:30:00,1002.28
16.01.2020 09:40:00,1002.31
16.01.2020 09:50:00,1002.4
16.01.2020 10:00:00,1002.48
16.01.2020 10:10:00,1002.56
16.01.2020 10:20:00,1002.53
16.01.2020 10:30:00,1002.57
16.01.2020 10:40:00,1002.52
16.01.2020 10:50:00,1002.59
16.01.2020 11:00:00,1002.53
16.01.2020 11:10:00,1002.4
16.01.2020 11:20:00,1002.35
16.01.2020 11:30:00,1002.27
16.01.2020 11:40:00,1002.23
16.01.2020 11:50:00,1002.18
16.01.2020 12:00:00,1002.16
16.01.2020 12:10:00,1002.03
16.01.2020 12:20:00,1001.95
16.01.2020 12:30:00,1001.83
16.01.2020 12:40:00,1001.78
16.01.2020 12:50:00,1001.63
16.01.2020 13:00:00,1001.56
16.01.2020 13:10:00,1001.42
16.01.2020 13:20:00,1001.28
16.01.2020 13:30:00,1001.18
16.01.2020 13:40:00,1001.13
16.01.2020 13:50:00,1000.99
16.01.2020 14:00:00,1000.91
16.01.2020 14:10:00,1000.9
16.01.2020 14:20:00,1000.92
16.01.2020 14:30:00,1000.92
16.01.2020 14:40:00,1000.95
16.01.2020 14:50:00,1000.91
16.01.2020 15:00:00,1001.04
16.01.2020 15:10:00,1001.08
16.01.2020 15:20:00,1001.08
16.01.2020 15:30:00,1001.14
16.01.2020 15:40:00,1001.15
16.01.2020 15:50:00,1001.15
16.01.2020 16:00:00,1001.13
16.01.2020 16:10:00,1001.07
16.01.2020 16:20:00,1000.93
16.01.2020 16:30:00,1000.83
16.01.2020 16:40:00,1000.8
16.01.2020 16:50:00,1000.78
16.01.2020 17:00:00,1000.79
16.01.2020 17:10:00,1000.71
16.01.2020 17:20:00,1000.78
16.01.2020 17:30:00,1000.69
16.01.2020 17:40:00,1000.57
16.01.2020 17:50:00,1000.58
16.01.2020 18:00:00,1000.58
16.01.2020 18:10:00,1000.5
16.01.2020 18:20:00,1000.43
16.01.2020 18:30:00,1000.48
16.01.2020 18:40:00,1000.54
16.01.2020 18:50:00,1000.56
16.01.2020 19:00:00,1000.66
16.01.2020 19:10:00,1000.64
16.01.2020 19:20:00,1000.63
16.01.2020 19:30:00,1000.65
16.01.2020 19:40:00,1000.65
16.01.2020 19:50:00,1000.66
16.01.2020 20:00:00,1000.66
16.01.2020 20:10:00,1000.63
16.01.2020 20:20:00,1000.68
16.01.2020 20:30:00,1000.68
16.01.2020 20:40:00,1000.65
16.01.2020 20:50:00,1000.63
16.01.2020 21:00:00,1000.54
16.01.2020 21:10:00,1000.53
16.01.2020 21:20:00,1000.47
16.01.2020 21:30:00,1000.41
16.01.2020 21:40:00,1000.42
16.01.2020 21:50:00,1000.41
16.01.2020 22:00:00,1000.31
16.01.2020 22:10:00,1000.2
16.01.2020 22:20:00,1000.04
16.01.2020 22:30:00,999.94
16.01.2020 22:40:00,999.87
16.01.2020 22:50:00,999.76
16.01.2020 23:00:00,999.69
16.01.2020 23:10:00,999.68
16.01.2020 23:20:00,999.57
16.01.2020 23:30:00,999.55
16.01.2020 23:40:00,999.46
16.01.2020 23:50:00,999.35
17.01.2020 00:00:00,999.3
17.01.2020 00:10:00,999.2
17.01.2020 00:20:00,999.1
17.01.2020 00:30:00,999.05
17.01.2020 00:40:00,998.84
17.01.2020 00:50:00,998.68
17.01.2020 01:00:00,998.61
17.01.2020 01:10:00,998.57
17.01.2020 01:20:00,998.45
17.01.2020 01:30:00,998.27
17.01.2020 01:40:00,998.14
17.01.2020 01:50:00,998.11
17.01.2020 02:00:00,998.06
17.01.2020 02:10:00,997.89
17.01.2020 02:20:00,997.7
17.01.2020 02:30:00,997.51
17.01.2020 02:40:00,997.4
17.01.2020 02:50:00,997.32
17.01.2020 03:00:00,997.19
17.01.2020 03:10:00,997.01
17.01.2020 03:20:00,996.83
17.01.2020 03:30:00,996.79
17.01.2020 03:40:00,996.74
17.01.2020 03:50:00,996.7
17.01.2020 04:00:00,996.65
17.01.2020 04:10:00,996.57
17.01.2020 04:20:00,996.51
17.01.2020 04:30:00,996.45
17.01.2020 04:40:00,996.32
17.01.2020 04:50:00,996.2
17.01.2020 05:00:00,996.14
17.01.2020 05:10:00,996.07
17.01.2020 05:20:00,995.95
17.01.2020 05:30:00,995.85
17.01.2020 05:40:00,995.82
17.01.2020 05:50:00,995.76
17.01.2020 06:00:00,995.76
17.01.2020 06:10:00,995.72
17.01.2020 06:20:00,995.63
17.01.2020 06:30:00,995.53
17.01.2020 06:40:00,995.48
17.01.2020 06:50:00,995.44
17.01.2020 07:00:00,995.33
17.01.2020 07:10:00,995.23
17.01.2020 07:20:00,995.07
17.01.2020 07:30:00,994.96
17.01.2020 07:40:00,994.9
17.01.2020 07:50:00,994.81
17.01.2020 08:00:00,994.68
17.01.2020 08:10:00,994.59
17.01.2020 08:20:00,994.55
17.01.2020 08:30:00,994.48
17.01.2020 08:40:00,994.34
17.01.2020 08:50:00,994.26
17.01.2020 09:00:00,994.11
17.01.2020 09:10:00,994.06
17.01.2020 09:20:00,993.96
17.01.2020 09:30:00,993.82
17.01.2020 09:40:00,993.7
17.01.2020 09:50:00,993.55
17.01.2020 10:00:00,993.43
17.01.2020 10:10:00,993.34
17.01.2020 10:20:00,993.31
17.01.2020 10:30:00,993.22
17.01.2020 10:40:00,993.14
17.01.2020 10:50:00,993.06
17.01.2020 11:00:00,992.99
17.01.2020 11:10:00,992.74
17.01.2020 11:20:00,992.54
17.01.2020 11:30:00,992.32
17.01.2020 11:40:00,992.08
17.01.2020 11:50:00,991.83
17.01.2020 12:00:00,991.71
17.01.2020 12:10:00,991.61
17.01.2020 12:20:00,991.52
17.01.2020 12:30:00,991.45
17.01.2020 12:40:00,991.4
17.01.2020 12:50:00,991.38
17.01.2020 13:00:00,991.24
17.01.2020 13:10:00,991.07
17.01.2020 13:20:00,990.91
17.01.2020 13:30:00,990.7
17.01.2020 13:40:00,990.52
17.01.2020 13:50:00,990.38
17.01.2020 14:00:00,990.27
17.01.2020 14:10:00,990.2
17.01.2020 14:20:00,990.2
17.01.2020 14:30:00,990.14
17.01.2020 14:40:00,990.02
17.01.2020 14:50:00,989.96
17.01.2020 15:00:00,989.92
17.01.2020 15:10:00,989.81
17.01.2020 15:20:00,989.75
17.01.2020 15:30:00,989.71
17.01.2020 15:40:00,989.65
17.01.2020 15:50:00,989.64
17.01.2020 16:00:00,989.78
17.01.2020 16:10:00,989.85
17.01.2020 16:20:00,990
17.01.2020 16:30:00,990.11
17.01.2020 16:40:00,990.11
17.01.2020 16:50:00,990.23
17.01.2020 17:00:00,990.22
17.01.2020 17:10:00,990.18
17.01.2020 17:20:00,990.19
17.01.2020 17:30:00,990.21
17.01.2020 17:40:00,990.36
17.01.2020 17:50:00,990.45
17.01.2020 18:00:00,990.47
17.01.2020 18:10:00,990.48
17.01.2020 18:20:00,990.58
17.01.2020 18:30:00,990.66
17.01.2020 18:40:00,990.76
17.01.2020 18:50:00,990.67
17.01.2020 19:00:00,990.63
17.01.2020 19:10:00,990.79
