Date Time,p (mbar)
31.01.2020 21:10:00,983.82
31.01.2020 21:20:00,983.89
31.01.2020 21:30:00,983.87
31.01.2020 21:40:00,983.84
31.01.2020 21:50:00,983.77
31.01.2020 22:00:00,983.66
31.01.2020 22:10:00,983.51
31.01.2020 22:20:00,983.63
31.01.2020 22:30:00,983.75
31.01.2020 22:40:00,983.53
31.01.2020 22:50:00,983.32
31.01.2020 23:00:00,983.24
31.01.2020 23:10:00,983.03
31.01.2020 23:20:00,983.27
31.01.2020 23:30:00,983.25
31.01.2020 23:40:00,983.24
31.01.2020 23:50:00,983.29
01.02.2020 00:00:00,983.36
01.02.2020 00:10:00,983.52
01.02.2020 00:20:00,983.46
01.02.2020 00:30:00,983.34
01.02.2020 00:40:00,983.2
01.02.2020 00:50:00,983.15
01.02.2020 01:00:00,983.23
01.02.2020 01:10:00,983.07
01.02.2020 01:20:00,982.95
01.02.2020 01:30:00,982.82
01.02.2020 01:40:00,982.79
01.02.2020 01:50:00,982.69
01.02.2020 02:00:00,982.57
01.02.2020 02:10:00,982.45
01.02.2020 02:20:00,982.37
01.02.2020 02:30:00,982.25
01.02.2020 02:40:00,982.07
01.02.2020 02:50:00,981.95
01.02.2020 03:00:00,981.84
01.02.2020 03:10:00,981.81
01.02.2020 03:20:00,981.69
01.02.2020 03:30:00,981.65
01.02.2020 03:40:00,981.56
01.02.2020 03:50:00,981.45
01.02.2020 04:00:00,981.43
01.02.2020 04:10:00,981.22
01.02.2020 04:20:00,981.09
01.02.2020 04:30:00,980.98
01.02.2020 04:40:00,980.97
01.02.2020 04:50:00,980.94
01.02.2020 05:00:00,980.81
01.02.2020 05:10:00,980.55
01.02.2020 05:20:00,980.54
01.02.2020 05:30:00,980.53
01.02.2020 05:40:00,980.25
01.02.2020 05:50:00,979.95
01.02.2020 06:00:00,979.96
01.02.2020 06:10:00,980.02
01.02.2020 06:20:00,980.02
01.02.2020 06:30:00,979.9
01.02.2020 06:40:00,979.81
01.02.2020 06:50:00,979.94
01.02.2020 07:00:00,980.02
01.02.2020 07:10:00,980.14
01.02.2020 07:20:00,980.02
01.02.2020 07:30:00,980.01
01.02.2020 07:40:00,980.08
01.02.2020 07:50:00,980.11
01.02.2020 08:00:00,980.14
01.02.2020 08:10:00,980.04
01.02.2020 08:20:00,979.9
01.02.2020 08:30:00,979.87
01.02.2020 08:40:00,979.7
01.02.2020 08:50:00,979.58
01.02.2020 09:00:00,979.67
01.02.2020 09:10:00,979.51
01.02.2020 09:20:00,979.39
01.02.2020 09:30:00,979.29
01.02.2020 09:40:00,979.11
01.02.2020 09:50:00,979.09
01.02.2020 10:00:00,978.87
01.02.2020 10:10:00,978.93
01.02.2020 10:20:00,979.03
01.02.2020 10:30:00,978.88
01.02.2020 10:40:00,978.72
01.02.2020 10:50:00,978.64
01.02.2020 11:00:00,978.57
01.02.2020 11:10:00,978.49
01.02.2020 11:20:00,978.27
01.02.2020 11:30:00,978.13
01.02.2020 11:40:00,978.07
01.02.2020 11:50:00,977.95
01.02.2020 12:00:00,977.86
01.02.2020 12:10:00,977.71
01.02.2020 12:20:00,977.59
01.02.2020 12:30:00,977.44
01.02.2020 12:40:00,977.16
01.02.2020 12:50:00,976.97
01.02.2020 13:00:00,976.92
01.02.2020 13:10:00,976.94
01.02.2020 13:20:00,976.81
01.02.2020 13:30:00,976.69
01.02.2020 13:40:00,976.68
01.02.2020 13:50:00,976.66
01.02.2020 14:00:00,976.51
01.02.2020 14:10:00,976.47
01.02.2020 14:20:00,976.46
01.02.2020 14:30:00,976.37
01.02.2020 14:40:00,976.35
01.02.2020 14:50:00,976.31
01.02.2020 15:00:00,976.35
01.02.2020 15:10:00,976.33
01.02.2020 15:20:00,976.33
01.02.2020 15:30:00,976.28
01.02.2020 15:40:00,976.21
01.02.2020 15:50:00,976.16
01.02.2020 16:00:00,976.2
01.02.2020 16:10:00,976.38
01.02.2020 16:20:00,976.63
01.02.2020 16:30:00,976.73
01.02.2020 16:40:00,976.69
01.02.2020 16:50:00,976.71
01.02.2020 17:00:00,976.8
01.02.2020 17:10:00,976.9
01.02.2020 17:20:00,977.02
01.02.2020 17:30:00,976.98
01.02.2020 17:40:00,977.14
01.02.2020 17:50:00,977.29
01.02.2020 18:00:00,977.5
01.02.2020 18:10:00,977.45
01.02.2020 18:20:00,977.32
01.02.2020 18:30:00,977.47
01.02.2020 18:40:00,977.7
01.02.2020 18:50:00,977.98
01.02.2020 19:00:00,978.23
01.02.2020 19:10:00,978.39
01.02.2020 19:20:00,978.5
01.02.2020 19:30:00,978.74
01.02.2020 19:40:00,978.66
01.02.2020 19:50:00,978.7
01.02.2020 20:00:00,978.77
01.02.2020 20:10:00,978.79
01.02.2020 20:20:00,978.83
01.02.2020 20:30:00,978.89
01.02.2020 20:40:00,978.95
01.02.2020 20:50:00,979.06
01.02.2020 21:00:00,979.08
01.02.2020 21:10:00,979.12
01.02.2020 21:20:00,979.18
01.02.2020 21:30:00,979.44
01.02.2020 21:40:00,979.43
01.02.2020 21:50:00,979.56
01.02.2020 22:00:00,979.86
01.02.2020 22:10:00,979.98
01.02.2020 22:20:00,979.87
01.02.2020 22:30:00,979.85
01.02.2020 22:40:00,979.78
01.02.2020 22:50:00,979.92
01.02.2020 23:00:00,980.13
01.02.2020 23:10:00,980.27
01.02.2020 23:20:00,980.34
01.02.2020 23:30:00,980.33
01.02.2020 23:40:00,980.64
01.02.2020 23:50:00,981.25
02.02.2020 00:00:00,981.47
02.02.2020 00:10:00,981.65
02.02.2020 00:20:00,981.81
02.02.2020 00:30:00,981.88
02.02.2020 00:40:00,981.9
02.02.2020 00:50:00,982.05
02.02.2020 01:00:00,982.16
02.02.2020 01:10:00,982.33
02.02.2020 01:20:00,982.41
02.02.2020 01:30:00,982.53
02.02.2020 01:40:00,982.78
02.02.2020 01:50:00,982.95
02.02.2020 02:00:00,983.01
02.02.2020 02:10:00,982.9
02.02.2020 02:20:00,982.88
02.02.2020 02:30:00,982.97
02.02.2020 02:40:00,983.13
02.02.2020 02:50:00,983.23
02.02.2020 03:00:00,983.35
02.02.2020 03:10:00,983.33
02.02.2020 03:20:00,983.31
02.02.2020 03:30:00,983.38
02.02.2020 03:40:00,983.47
02.02.2020 03:50:00,983.46
02.02.2020 04:00:00,983.57
02.02.2020 04:10:00,983.83
02.02.2020 04:20:00,983.98
02.02.2020 04:30:00,983.91
02.02.2020 04:40:00,983.96
02.02.2020 04:50:00,984.07
02.02.2020 05:00:00,984.11
02.02.2020 05:10:00,984.12
02.02.2020 05:20:00,984.2
02.02.2020 05:30:00,984.11
02.02.2020 05:40:00,984.09
02.02.2020 05:50:00,984.1
02.02.2020 06:00:00,984.09
02.02.2020 06:10:00,984.1
02.02.2020 06:20:00,984.17
02.02.2020 06:30:00,984.2
02.02.2020 06:40:00,984.19
02.02.2020 06:50:00,984.14
02.02.2020 07:00:00,984.1
02.02.2020 07:10:00,984.06
02.02.2020 07:20:00,984.1
02.02.2020 07:30:00,984.21
02.02.2020 07:40:00,984.19
02.02.2020 07:50:00,984.2
02.02.2020 08:00:00,984.3
02.02.2020 08:10:00,984.34
02.02.2020 08:20:00,984.4
02.02.2020 08:30:00,984.5
02.02.2020 08:40:00,984.46
02.02.2020 08:50:00,984.4
02.02.2020 09:00:00,984.28
02.02.2020 09:10:00,984.32
02.02.2020 09:20:00,984.38
02.02.2020 09:30:00,984.3
02.02.2020 09:40:00,984.27
02.02.2020 09:50:00,984.21
02.02.2020 10:00:00,984.2
02.02.2020 10:10:00,984.16
02.02.2020 10:20:00,983.99
02.02.2020 10:30:00,983.79
02.02.2020 10:40:00,983.65
02.02.2020 10:50:00,983.6
02.02.2020 11:00:00,983.53
02.02.2020 11:10:00,983.34
02.02.2020 11:20:00,983.19
02.02.2020 11:30:00,983.02
02.02.2020 11:40:00,982.66
02.02.2020 11:50:00,982.62
02.02.2020 12:00:00,982.63
02.02.2020 12:10:00,982.43
02.02.2020 12:20:00,982.22
02.02.2020 12:30:00,981.81
02.02.2020 12:40:00,981.66
02.02.2020 12:50:00,981.66
02.02.2020 13:00:00,981.26
02.02.2020 13:10:00,981.13
02.02.2020 13:20:00,980.92
02.02.2020 13:30:00,980.79
02.02.2020 13:40:00,980.34
02.02.2020 13:50:00,980.04
02.02.2020 14:00:00,979.75
02.02.2020 14:10:00,979.49
02.02.2020 14:20:00,979.1
02.02.2020 14:30:00,979.01
02.02.2020 14:40:00,978.93
02.02.2020 14:50:00,978.7
02.02.2020 15:00:00,978.53
02.02.2020 15:10:00,978.41
02.02.2020 15:20:00,978.26
02.02.2020 15:30:00,978.19
02.02.2020 15:40:00,978.1
02.02.2020 15:50:00,977.95
02.02.2020 16:00:00,977.99
02.02.2020 16:10:00,978.06
02.02.2020 16:20:00,978.06
02.02.2020 16:30:00,977.96
02.02.2020 16:40:00,977.95
02.02.2020 16:50:00,977.95
02.02.2020 17:00:00,977.97
02.02.2020 17:10:00,977.97
02.02.2020 17:20:00,978.14
02.02.2020 17:30:00,978.18
02.02.2020 17:40:00,978.36
02.02.2020 17:50:00,978.54
02.02.2020 18:00:00,978.7
02.02.2020 18:10:00,978.57
02.02.2020 18:20:00,978.73
02.02.2020 18:30:00,978.83
02.02.2020 18:40:00,978.98
02.02.2020 18:50:00,979.22
02.02.2020 19:00:00,979.29
02.02.2020 19:10:00,979.4
02.02.2020 19:20:00,979.56
02.02.2020 19:30:00,979.72
02.02.2020 19:40:00,979.92
02.02.2020 19:50:00,980.21
02.02.2020 20:00:00,980.37
02.02.2020 20:10:00,980.33
02.02.2020 20:20:00,980.44
02.02.2020 20:30:00,980.43
02.02.2020 20:40:00,980.41
02.02.2020 20:50:00,980.55
02.02.2020 21:00:00,980.58
02.02.2020 21:10:00,980.58
02.02.2020 21:20:00,980.71
02.02.2020 21:30:00,980.77
02.02.2020 21:40:00,980.76
02.02.2020 21:50:00,980.84
02.02.2020 22:00:00,980.95
02.02.2020 22:10:00,981
02.02.2020 22:20:00,981.2
02.02.2020 22:30:00,981.37
02.02.2020 22:40:00,981.38
02.02.2020 22:50:00,981.39
02.02.2020 23:00:00,981.4
02.02.2020 23:10:00,981.51
02.02.2020 23:20:00,981.73
02.02.2020 23:30:00,981.73
02.02.2020 23:40:00,981.87
02.02.2020 23:50:00,981.99
03.02.2020 00:00:00,982
03.02.2020 00:10:00,981.93
03.02.2020 00:20:00,982.07
03.02.2020 00:30:00,982.1
03.02.2020 00:40:00,982.22
03.02.2020 00:50:00,982.18
03.02.2020 01:00:00,982.18
03.02.2020 01:10:00,982.22
03.02.2020 01:20:00,982.18
03.02.2020 01:30:00,982.03
03.02.2020 01:40:00,981.9
03.02.2020 01:50:00,981.99
03.02.2020 02:00:00,981.99
03.02.2020 02:10:00,981.99
03.02.2020 02:20:00,981.95
03.02.2020 02:30:00,981.91
03.02.2020 02:40:00,981.95
03.02.2020 02:50:00,982.03
03.02.2020 03:00:00,981.97
03.02.2020 03:10:00,981.92
03.02.2020 03:20:00,981.92
03.02.2020 03:30:00,981.96
03.02.2020 03:40:00,981.88
03.02.2020 03:50:00,981.84
03.02.2020 04:00:00,982.03
03.02.2020 04:10:00,982.08
03.02.2020 04:20:00,982.15
03.02.2020 04:30:00,982.13
03.02.2020 04:40:00,982.07
03.02.2020 04:50:00,982.12
03.02.2020 05:00:00,982.18
03.02.2020 05:10:00,982.21
03.02.2020 05:20:00,982.27
03.02.2020 05:30:00,982.52
03.02.2020 05:40:00,982.6
03.02.2020 05:50:00,982.61
03.02.2020 06:00:00,982.77
03.02.2020 06:10:00,982.74
03.02.2020 06:20:00,982.75
03.02.2020 06:30:00,982.73
03.02.2020 06:40:00,982.81
03.02.2020 06:50:00,982.79
03.02.2020 07:00:00,982.84
03.02.2020 07:10:00,982.98
03.02.2020 07:20:00,983.19
03.02.2020 07:30:00,983.21
03.02.2020 07:40:00,983.26
03.02.2020 07:50:00,983.18
03.02.2020 08:00:00,983.18
03.02.2020 08:10:00,983.18
03.02.2020 08:20:00,983.27
03.02.2020 08:30:00,983.4
03.02.2020 08:40:00,983.55
03.02.2020 08:50:00,983.68
03.02.2020 09:00:00,983.66
03.02.2020 09:10:00,983.77
03.02.2020 09:20:00,983.84
03.02.2020 09:30:00,983.83
03.02.2020 09:40:00,983.93
03.02.2020 09:50:00,984.08
03.02.2020 10:00:00,984.14
03.02.2020 10:10:00,984.25
03.02.2020 10:20:00,984.34
03.02.2020 10:30:00,984.47
03.02.2020 10:40:00,984.49
03.02.2020 10:50:00,984.61
03.02.2020 11:00:00,984.63
03.02.2020 11:10:00,984.75
03.02.2020 11:20:00,984.81
03.02.2020 11:30:00,984.91
03.02.2020 11:40:00,984.99
03.02.2020 11:50:00,984.98
03.02.2020 12:00:00,984.84
03.02.2020 12:10:00,984.95
03.02.2020 12:20:00,985.06
03.02.2020 12:30:00,984.95
03.02.2020 12:40:00,984.78
03.02.2020 12:50:00,984.66
03.02.2020 13:00:00,984.53
03.02.2020 13:10:00,984.41
03.02.2020 13:20:00,984.35
03.02.2020 13:30:00,984.45
03.02.2020 13:40:00,984.36
03.02.2020 13:50:00,984.2
03.02.2020 14:00:00,984.19
03.02.2020 14:10:00,984.2
03.02.2020 14:20:00,984.24
03.02.2020 14:30:00,984.38
03.02.2020 14:40:00,984.51
03.02.2020 14:50:00,984.65
03.02.2020 15:00:00,984.56
03.02.2020 15:10:00,985.04
03.02.2020 15:20:00,985.04
03.02.2020 15:30:00,984.88
03.02.2020 15:40:00,984.84
03.02.2020 15:50:00,984.71
03.02.2020 16:00:00,984.63
03.02.2020 16:10:00,984.53
03.02.2020 16:20:00,984.57
03.02.2020 16:30:00,984.66
03.02.2020 16:40:00,984.71
03.02.2020 16:50:00,984.53
03.02.2020 17:00:00,984.43
03.02.2020 17:10:00,984.48
03.02.2020 17:20:00,984.45
03.02.2020 17:30:00,984.6
03.02.2020 17:40:00,984.64
03.02.2020 17:50:00,984.47
03.02.2020 18:00:00,984.64
03.02.2020 18:10:00,984.62
03.02.2020 18:20:00,984.7
03.02.2020 18:30:00,984.71
03.02.2020 18:40:00,984.66
03.02.2020 18:50:00,984.62
03.02.2020 19:00:00,984.58
03.02.2020 19:10:00,984.39
03.02.2020 19:20:00,984.36
03.02.2020 19:30:00,984.3
03.02.2020 19:40:00,984.22
03.02.2020 19:50:00,984.07
03.02.2020 20:00:00,984
03.02.2020 20:10:00,983.97
03.02.2020 20:20:00,983.88
03.02.2020 20:30:00,983.78
03.02.2020 20:40:00,983.73
03.02.2020 20:50:00,983.53
03.02.2020 21:00:00,983.43
03.02.2020 21:10:00,983.33
03.02.2020 21:20:00,983.2
03.02.2020 21:30:00,983.05
03.02.2020 21:40:00,982.82
03.02.2020 21:50:00,982.49
03.02.2020 22:00:00,982.2
03.02.2020 22:10:00,981.96
03.02.2020 22:20:00,981.62
03.02.2020 22:30:00,981.36
03.02.2020 22:40:00,981.06
03.02.2020 22:50:00,980.57
03.02.2020 23:00:00,980.16
03.02.2020 23:10:00,979.78
03.02.2020 23:20:00,979.39
03.02.2020 23:30:00,979.13
03.02.2020 23:40:00,978.86
03.02.2020 23:50:00,978.61
04.02.2020 00:00:00,978.44
04.02.2020 00:10:00,978.22
04.02.2020 00:20:00,977.94
04.02.2020 00:30:00,977.71
04.02.2020 00:40:00,977.71
04.02.2020 00:50:00,977.59
04.02.2020 01:00:00,977.26
04.02.2020 01:10:00,976.94
04.02.2020 01:20:00,976.59
04.02.2020 01:30:00,976.05
04.02.2020 01:40:00,975.72
04.02.2020 01:50:00,975.57
04.02.2020 02:00:00,975.32
04.02.2020 02:10:00,974.85
04.02.2020 02:20:00,974.76
04.02.2020 02:30:00,974.59
04.02.2020 02:40:00,974.42
04.02.2020 02:50:00,974.36
04.02.2020 03:00:00,974.42
04.02.2020 03:10:00,974.27
04.02.2020 03:20:00,973.93
04.02.2020 03:30:00,973.71
04.02.2020 03:40:00,973.73
04.02.2020 03:50:00,973.8
04.02.2020 04:00:00,973.65
04.02.2020 04:10:00,973.52
04.02.2020 04:20:00,973.71
04.02.2020 04:30:00,973.87
04.02.2020 04:40:00,974.08
04.02.2020 04:50:00,974.4
04.02.2020 05:00:00,974.88
04.02.2020 05:10:00,975.08
04.02.2020 05:20:00,975.48
04.02.2020 05:30:00,975.79
04.02.2020 05:40:00,976.2
04.02.2020 05:50:00,976.57
04.02.2020 06:00:00,976.83
04.02.2020 06:10:00,977.15
04.02.2020 06:20:00,977.35
04.02.2020 06:30:00,977.46
04.02.2020 06:40:00,977.64
04.02.2020 06:50:00,977.97
04.02.2020 07:00:00,978.15
04.02.2020 07:10:00,978.52
04.02.2020 07:20:00,978.82
04.02.2020 07:30:00,979.19
04.02.2020 07:40:00,979.55
04.02.2020 07:50:00,979.76
04.02.2020 08:00:00,980.01
04.02.2020 08:10:00,980.3
04.02.2020 08:20:00,980.62
04.02.2020 08:30:00,980.9
04.02.2020 08:40:00,981.21
04.02.2020 08:50:00,981.41
04.02.2020 09:00:00,981.65
04.02.2020 09:10:00,981.85
04.02.2020 09:20:00,982
04.02.2020 09:30:00,982.18
04.02.2020 09:40:00,982.34
04.02.2020 09:50:00,982.43
04.02.2020 10:00:00,982.42
04.02.2020 10:10:00,982.58
04.02.2020 10:20:00,982.66
04.02.2020 10:30:00,982.75
04.02.2020 10:40:00,982.9
04.02.2020 10:50:00,983.02
04.02.2020 11:00:00,983.19
04.02.2020 11:10:00,983.35
04.02.2020 11:20:00,983.46
04.02.2020 11:30:00,983.45
04.02.2020 11:40:00,983.48
04.02.2020 11:50:00,983.46
04.02.2020 12:00:00,983.45
04.02.2020 12:10:00,983.44
04.02.2020 12:20:00,983.4
04.02.2020 12:30:00,983.47
04.02.2020 12:40:00,983.79
04.02.2020 12:50:00,983.75
04.02.2020 13:00:00,983.68
04.02.2020 13:10:00,983.59
04.02.2020 13:20:00,983.52
04.02.2020 13:30:00,983.49
04.02.2020 13:40:00,983.52
04.02.2020 13:50:00,983.54
04.02.2020 14:00:00,983.61
04.02.2020 14:10:00,983.61
04.02.2020 14:20:00,983.58
04.02.2020 14:30:00,983.61
04.02.2020 14:40:00,983.71
04.02.2020 14:50:00,983.82
04.02.2020 15:00:00,983.92
04.02.2020 15:10:00,983.96
04.02.2020 15:20:00,984.12
04.02.2020 15:30:00,984.44
04.02.2020 15:40:00,984.47
04.02.2020 15:50:00,984.51
04.02.2020 16:00:00,984.64
04.02.2020 16:10:00,984.89
04.02.2020 16:20:00,985.1
04.02.2020 16:30:00,985.29
04.02.2020 16:40:00,985.43
04.02.2020 16:50:00,985.53
04.02.2020 17:00:00,985.79
04.02.2020 17:10:00,985.99
04.02.2020 17:20:00,986.23
04.02.2020 17:30:00,986.54
04.02.2020 17:40:00,986.85
04.02.2020 17:50:00,987.11
04.02.2020 18:00:00,987.37
04.02.2020 18:10:00,987.6
04.02.2020 18:20:00,987.78
04.02.2020 18:30:00,987.91
04.02.2020 18:40:00,988.15
04.02.2020 18:50:00,988.35
04.02.2020 19:00:00,988.55
04.02.2020 19:10:00,988.62
04.02.2020 19:20:00,988.71
04.02.2020 19:30:00,988.79
04.02.2020 19:40:00,988.85
04.02.2020 19:50:00,988.91
04.02.2020 20:00:00,988.82
04.02.2020 20:10:00,988.98
04.02.2020 20:20:00,989.23
04.02.2020 20:30:00,989.37
04.02.2020 20:40:00,989.6
04.02.2020 20:50:00,989.72
04.02.2020 21:00:00,989.92
04.02.2020 21:10:00,990.09
04.02.2020 21:20:00,990.22
04.02.2020 21:30:00,990.38
04.02.2020 21:40:00,990.46
04.02.2020 21:50:00,990.4
04.02.2020 22:00:00,990.48
04.02.2020 22:10:00,990.56
04.02.2020 22:20:00,990.62
04.02.2020 22:30:00,990.69
04.02.2020 22:40:00,990.78
04.02.2020 22:50:00,990.82
04.02.2020 23:00:00,990.92
04.02.2020 23:10:00,991.12
04.02.2020 23:20:00,991.31
04.02.2020 23:30:00,991.53
04.02.2020 23:40:00,991.53
04.02.2020 23:50:00,991.57
05.02.2020 00:00:00,991.65
05.02.2020 00:10:00,991.82
05.02.2020 00:20:00,991.92
05.02.2020 00:30:00,992.09
05.02.2020 00:40:00,992.22
05.02.2020 00:50:00,992.24
05.02.2020 01:00:00,992.19
05.02.2020 01:10:00,992.26
05.02.2020 01:20:00,992.48
05.02.2020 01:30:00,992.67
05.02.2020 01:40:00,992.91
05.02.2020 01:50:00,993.15
05.02.2020 02:00:00,993.43
05.02.2020 02:10:00,993.63
05.02.2020 02:20:00,993.8
05.02.2020 02:30:00,994.01
05.02.2020 02:40:00,994.38
05.02.2020 02:50:00,994.7
05.02.2020 03:00:00,994.96
05.02.2020 03:10:00,995.06
05.02.2020 03:20:00,995.24
05.02.2020 03:30:00,995.49
05.02.2020 03:40:00,995.72
05.02.2020 03:50:00,995.94
05.02.2020 04:00:00,996.14
05.02.2020 04:10:00,996.35
05.02.2020 04:20:00,996.68
05.02.2020 04:30:00,996.99
05.02.2020 04:40:00,997.21
05.02.2020 04:50:00,997.46
05.02.2020 05:00:00,997.44
05.02.2020 05:10:00,997.72
05.02.2020 05:20:00,998
05.02.2020 05:30:00,998.36
05.02.2020 05:40:00,998.55
05.02.2020 05:50:00,998.78
05.02.2020 06:00:00,999.1
05.02.2020 06:10:00,999.38
05.02.2020 06:20:00,999.61
05.02.2020 06:30:00,999.95
05.02.2020 06:40:00,1000.33
05.02.2020 06:50:00,1000.5
05.02.2020 07:00:00,1000.66
05.02.2020 07:10:00,1000.74
05.02.2020 07:20:00,1000.91
05.02.2020 07:30:00,1001.15
05.02.2020 07:40:00,1001.55
05.02.2020 07:50:00,1001.93
05.02.2020 08:00:00,1002.26
05.02.2020 08:10:00,1002.5
05.02.2020 08:20:00,1002.69
05.02.2020 08:30:00,1002.88
05.02.2020 08:40:00,1003.08
05.02.2020 08:50:00,1003.29
05.02.2020 09:00:00,1003.54
05.02.2020 09:10:00,1003.71
05.02.2020 09:20:00,1003.89
05.02.2020 09:30:00,1004.06
05.02.2020 09:40:00,1004.25
05.02.2020 09:50:00,1004.35
05.02.2020 10:00:00,1004.61
05.02.2020 10:10:00,1004.9
05.02.2020 10:20:00,1005.09
05.02.2020 10:30:00,1005.31
05.02.2020 10:40:00,1005.49
05.02.2020 10:50:00,1005.69
05.02.2020 11:00:00,1005.8
05.02.2020 11:10:00,1005.99
05.02.2020 11:20:00,1005.95
05.02.2020 11:30:00,1005.97
05.02.2020 11:40:00,1005.99
05.02.2020 11:50:00,1006.01
05.02.2020 12:00:00,1006.1
05.02.2020 12:10:00,1006.21
05.02.2020 12:20:00,1006.25
05.02.2020 12:30:00,1006.24
05.02.2020 12:40:00,1006.24
05.02.2020 12:50:00,1006.3
05.02.2020 13:00:00,1006.49
05.02.2020 13:10:00,1006.62
05.02.2020 13:20:00,1006.8
05.02.2020 13:30:00,1006.83
05.02.2020 13:40:00,1006.73
05.02.2020 13:50:00,1006.72
05.02.2020 14:00:00,1006.72
05.02.2020 14:10:00,1006.81
05.02.2020 14:20:00,1006.75
05.02.2020 14:30:00,1006.69
05.02.2020 14:40:00,1006.67
05.02.2020 14:50:00,1006.67
05.02.2020 15:00:00,1006.63
05.02.2020 15:10:00,1006.69
05.02.2020 15:20:00,1006.72
05.02.2020 15:30:00,1006.69
05.02.2020 15:40:00,1006.66
05.02.2020 15:50:00,1006.58
05.02.2020 16:00:00,1006.58
05.02.2020 16:10:00,1006.67
05.02.2020 16:20:00,1006.8
05.02.2020 16:30:00,1006.85
05.02.2020 16:40:00,1006.81
05.02.2020 16:50:00,1006.91
05.02.2020 17:00:00,1006.93
05.02.2020 17:10:00,1006.93
05.02.2020 17:20:00,1006.9
05.02.2020 17:30:00,1006.93
05.02.2020 17:40:00,1006.98
05.02.2020 17:50:00,1007.07
05.02.2020 18:00:00,1007.15
05.02.2020 18:10:00,1007.16
05.02.2020 18:20:00,1007.24
05.02.2020 18:30:00,1007.13
05.02.2020 18:40:00,1007.02
05.02.2020 18:50:00,1006.95
05.02.2020 19:00:00,1007.01
05.02.2020 19:10:00,1007.06
05.02.2020 19:20:00,1007.07
05.02.2020 19:30:00,1007.01
05.02.2020 19:40:00,1007.09
05.02.2020 19:50:00,1007.19
05.02.2020 20:00:00,1007.26
05.02.2020 20:10:00,1007.36
05.02.2020 20:20:00,1007.51
05.02.2020 20:30:00,1007.66
05.02.2020 20:40:00,1007.73
05.02.2020 20:50:00,1007.66
05.02.2020 21:00:00,1007.58
05.02.2020 21:10:00,1007.51
05.02.2020 21:20:00,1007.42
05.02.2020 21:30:00,1007.37
05.02.2020 21:40:00,1007.23
05.02.2020 21:50:00,1007.16
05.02.2020 22:00:00,1007.09
05.02.2020 22:10:00,1007.09
05.02.2020 22:20:00,1007.06
05.02.2020 22:30:00,1007.08
05.02.2020 22:40:00,1007.09
05.02.2020 22:50:00,1007.05
05.02.2020 23:00:00,1007.07
05.02.2020 23:10:00,1007.07
05.02.2020 23:20:00,1007.14
05.02.2020 23:30:00,1007.05
05.02.2020 23:40:00,1006.96
05.02.2020 23:50:00,1006.86
06.02.2020 00:00:00,1006.77
06.02.2020 00:10:00,1006.68
06.02.2020 00:20:00,1006.64
06.02.2020 00:30:00,1006.73
06.02.2020 00:40:00,1006.71
06.02.2020 00:50:00,1006.69
06.02.2020 01:00:00,1006.61
06.02.2020 01:10:00,1006.53
06.02.2020 01:20:00,1006.35
06.02.2020 01:30:00,1006.3
06.02.2020 01:40:00,1006.21
06.02.2020 01:50:00,1006.1
06.02.2020 02:00:00,1006
06.02.2020 02:10:00,1005.95
06.02.2020 02:20:00,1005.95
06.02.2020 02:30:00,1005.72
06.02.2020 02:40:00,1005.53
06.02.2020 02:50:00,1005.59
06.02.2020 03:00:00,1005.63
06.02.2020 03:10:00,1005.54
06.02.2020 03:20:00,1005.36
06.02.2020 03:30:00,1005.09
06.02.2020 03:40:00,1004.97
06.02.2020 03:50:00,1004.75
06.02.2020 04:00:00,1004.63
06.02.2020 04:10:00,1004.5
06.02.2020 04:20:00,1004.43
06.02.2020 04:30:00,1004.24
06.02.2020 04:40:00,1004.19
06.02.2020 04:50:00,1004.1
06.02.2020 05:00:00,1004.01
06.02.2020 05:10:00,1004.01
06.02.2020 05:20:00,1004.05
06.02.2020 05:30:00,1004.08
06.02.2020 05:40:00,1004.01
06.02.2020 05:50:00,1003.92
06.02.2020 06:00:00,1003.88
06.02.2020 06:10:00,1003.99
06.02.2020 06:20:00,1003.81
06.02.2020 06:30:00,1003.71
06.02.2020 06:40:00,1003.69
06.02.2020 06:50:00,1003.65
06.02.2020 07:00:00,1003.55
06.02.2020 07:10:00,1003.49
06.02.2020 07:20:00,1003.51
06.02.2020 07:30:00,1003.47
06.02.2020 07:40:00,1003.57
06.02.2020 07:50:00,1003.93
06.02.2020 08:00:00,1004.01
06.02.2020 08:10:00,1004.1
06.02.2020 08:20:00,1004
06.02.2020 08:30:00,1004
06.02.2020 08:40:00,1004.1
06.02.2020 08:50:00,1004.13
06.02.2020 09:00:00,1004.17
06.02.2020 09:10:00,1004.2
06.02.2020 09:20:00,1004.26
06.02.2020 09:30:00,1004.2
06.02.2020 09:40:00,1004.08
06.02.2020 09:50:00,1004.24
06.02.2020 10:00:00,1004.43
06.02.2020 10:10:00,1004.49
06.02.2020 10:20:00,1004.54
06.02.2020 10:30:00,1004.55
06.02.2020 10:40:00,1004.61
06.02.2020 10:50:00,1004.71
06.02.2020 11:00:00,1004.86
06.02.2020 11:10:00,1004.98
06.02.2020 11:20:00,1004.86
06.02.2020 11:30:00,1004.8
06.02.2020 11:40:00,1004.63
06.02.2020 11:50:00,1004.48
06.02.2020 12:00:00,1004.22
06.02.2020 12:10:00,1003.99
06.02.2020 12:20:00,1003.99
06.02.2020 12:30:00,1004.15
