Time,China
3623,0.120824
3624,0.120824
3625,0.120824
3626,0.120824
3627,0.120824
3628,0.120824
3629,0.120824
3630,0.120824
3631,0.120824
3632,0.120824
3633,0.120824
3634,0.120824
3635,0.120824
3636,0.120824
3637,0.120824
3638,0.120824
3639,0.120824
3640,0.120824
3641,0.120824
3642,0.120824
3643,0.120824
3644,0.120824
3645,0.120824
3646,0.120824
3647,0.120824
3648,0.120824
3649,0.120824
3650,0.120824
3651,0.120824
3652,0.120824
3653,0.120824
3654,0.120824
3655,0.120824
3656,0.120824
3657,0.120824
3658,0.120824
3659,0.120824
3660,0.120824
3661,0.134249
3662,0.120824
3663,0.120824
3664,0.120824
3665,0.120824
3666,0.120824
3667,0.120824
3668,0.120824
3669,0.120824
3670,0.120824
3671,0.120824
3672,0.120824
3673,0.120824
3674,0.120824
3675,0.120824
3676,0.120824
3677,0.120824
3678,0.120824
3679,0.120824
3680,0.120824
3681,0.120824
3682,0.120824
3683,0.120824
3684,0.120824
3685,0.120824
3686,0.120824
3687,0.120824
3688,0.120824
3689,0.120824
3690,0.120824
3691,0.120824
3692,0.120824
3693,0.120824
3694,0.120824
3695,0.120824
3696,0.120824
3697,0.120824
3698,0.120824
3699,0.120824
3700,0.120824
3701,0.120824
3702,0.120824
3703,0.120824
3704,0.120824
3705,0.120824
3706,0.120824
3707,0.120824
3708,0.120824
3709,0.120824
3710,0.120824
3711,0.120824
3712,0.120824
3713,0.120824
3714,0.120824
3715,0.120824
3716,0.120824
3717,0.120824
3718,0.120824
3719,0.120824
3720,0.120824
3721,0.120824
3722,0.120824
3723,0.120824
3724,0.120824
3725,0.120824
3726,0.120824
3727,0.120824
3728,0.120824
3729,0.120824
3730,0.120824
3731,0.120824
3732,0.120824
3733,0.120824
3734,0.120824
3735,0.120824
3736,0.120824
3737,0.120824
3738,0.120824
3739,0.120824
3740,0.120824
3741,0.120824
3742,0.120824
3743,0.120824
3744,0.120824
3745,0.120824
3746,0.120824
3747,0.120824
3748,0.120824
3749,0.120824
3750,0.120824
3751,0.120824
3752,0.120824
3753,0.120824
3754,0.120824
3755,0.120824
3756,0.120824
3757,0.120824
3758,0.120824
3759,0.120824
3760,0.120824
3761,0.120824
3762,0.120824
3763,0.120824
3764,0.120824
3765,0.120824
3766,0.120824
3767,0.120824
3768,0.120824
3769,0.120824
3770,0.120824
3771,0.120824
3772,0.120824
3773,0.120824
3774,0.120824
3775,0.120824
3776,0.120824
3777,0.120824
3778,0.120824
3779,0.120824
3780,0.120824
3781,0.120824
3782,0.120824
3783,0.120824
3784,0.120824
3785,0.120824
3786,0.120824
3787,0.120824
3788,0.120824
3789,0.120824
3790,0.120824
3791,0.120824
3792,0.120824
3793,0.120824
3794,0.120824
3795,0.120824
3796,0.120824
3797,0.120824
3798,0.120824
3799,0.120824
3800,0.120824
3801,0.120824
3802,0.120824
3803,0.120824
3804,0.120824
3805,0.120824
3806,0.120824
3807,0.120824
3808,0.120824
3809,0.120824
3810,0.120824
3811,0.120824
3812,0.120824
3813,0.120824
3814,0.120824
3815,0.120824
3816,0.120824
3817,0.120824
3818,0.120824
3819,0.120824
3820,0.120824
3821,0.120824
3822,0.120824
3823,0.120824
3824,0.120824
3825,0.120824
3826,0.120824
3827,0.120824
3828,0.120824
3829,0.120824
3830,0.120824
3831,0.120824
3832,0.120824
3833,0.120824
3834,0.120824
3835,0.120824
3836,0.120824
3837,0.120824
3838,0.120824
3839,0.120824
3840,0.120824
3841,0.120824
3842,0.120824
3843,0.120824
3844,0.120824
3845,0.120824
3846,0.120824
3847,0.120824
3848,0.120824
3849,0.120824
3850,0.120824
3851,0.120824
3852,0.123288
3853,0.123288
3854,0.123288
3855,0.123282
3856,0.123306
3857,0.123262
3858,0.123335
3859,0.123371
3860,0.123371
3861,0.123387
3862,0.123408
3863,0.123379
3864,0.123416
3865,0.1234
3866,0.12332
3867,0.12335
3868,0.123362
3869,0.123454
3870,0.123487
3871,0.123487
3872,0.123487
3873,0.123501
3874,0.123454
3875,0.123461
3876,0.123446
3877,0.123371
3878,0.123439
3879,0.123449
3880,0.123454
3881,0.12351
3882,0.12351
3883,0.12351
3884,0.123527
3885,0.123498
3886,0.12346
3887,0.123535
3888,0.123556
3889,0.123556
3890,0.123585
3891,0.12359
3892,0.123571
3893,0.123541
3894,0.123541
3895,0.123541
3896,0.123524
3897,0.123573
3898,0.123548
3899,0.123591
3900,0.123629
3901,0.123629
3902,0.123629
3903,0.123654
3904,0.123597
3905,0.123625
3906,0.123593
3907,0.123638
3908,0.123638
3909,0.123594
3910,0.123577
3911,0.123579
3912,0.12355
3913,0.123576
3914,0.123576
3915,0.123576
3916,0.123576
3917,0.123576
3918,0.123576
3919,0.123576
3920,0.123576
3921,0.123576
3922,0.123646
3923,0.123664
3924,0.123641
3925,0.123617
3926,0.123661
3927,0.123661
3928,0.123661
3929,0.123616
3930,0.123657
3931,0.123606
3932,0.123585
3933,0.123614
3934,0.123614
3935,0.123614
3936,0.123632
3937,0.123585
3938,0.123608
3939,0.123672
3940,0.12368
3941,0.12368
3942,0.12368
3943,0.123713
3944,0.123693
3945,0.123683
3946,0.123661
3947,0.123677
3948,0.123677
3949,0.123677
3950,0.123677
3951,0.123645
3952,0.12366
3953,0.12369
3954,0.12369
3955,0.12369
3956,0.12369
3957,0.123715
3958,0.123728
3959,0.123733
3960,0.123693
3961,0.123713
3962,0.123738
3963,0.123712
3964,0.123703
3965,0.123787
3966,0.123779
3967,0.123767
3968,0.123767
3969,0.123767
3970,0.123749
3971,0.123793
3972,0.123793
3973,0.12379
3974,0.12379
3975,0.12379
3976,0.12379
3977,0.123775
3978,0.123818
3979,0.123831
3980,0.123793
3981,0.123824
3982,0.123824
3983,0.123824
3984,0.123841
3985,0.123877
3986,0.123864
3987,0.123879
3988,0.12386
3989,0.12386
3990,0.12386
3991,0.12387
3992,0.123873
3993,0.124323
3994,0.123826
3995,0.123879
3996,0.123848
3997,0.12391
3998,0.123925
3999,0.123913
4000,0.123913
4001,0.123913
4002,0.123937
4003,0.123946
4004,0.123982
4005,0.123985
4006,0.124006
4007,0.124
4008,0.123946
4009,0.123979
4010,0.123919
4011,0.123919
4012,0.123919
4013,0.123957
4014,0.123959
4015,0.123924
4016,0.123936
4017,0.124068
4018,0.124068
4019,0.124068
4020,0.124017
4021,0.124036
4022,0.124026
4023,0.124031
4024,0.124035
4025,0.124035
4026,0.124035
4027,0.124035
4028,0.124035
4029,0.124035
4030,0.124034
4031,0.124131
4032,0.124113
4033,0.124051
4034,0.124146
4035,0.124271
4036,0.124222
4037,0.124222
4038,0.124222
4039,0.124276
4040,0.124262
4041,0.124135
4042,0.124243
4043,0.124239
4044,0.124239
4045,0.124239
4046,0.124254
4047,0.124224
4048,0.123729
4049,0.124326
4050,0.124332
4051,0.124367
4052,0.124372
4053,0.124425
4054,0.124431
4055,0.124421
4056,0.124421
4057,0.124421
4058,0.124425
4059,0.124341
4060,0.123969
4061,0.124467
4062,0.124234
4063,0.124234
4064,0.12427
4065,0.124216
4066,0.12427
4067,0.124401
4068,0.124394
4069,0.124504
4070,0.124504
4071,0.124504
4072,0.12451
4073,0.124564
4074,0.124552
4075,0.124558
4076,0.124535
4077,0.124535
4078,0.124667
4079,0.12467
4080,0.124597
4081,0.1241
4082,0.124727
4083,0.124727
4084,0.124727
4085,0.124673
4086,0.124733
4087,0.124828
4088,0.124875
4089,0.124814
4090,0.124814
4091,0.124814
4092,0.1249
4093,0.125402
4094,0.124814
4095,0.124712
4096,0.124626
4097,0.124789
4098,0.124789
4099,0.124735
4100,0.124735
4101,0.124735
4102,0.124743
4103,0.124813
4104,0.124715
4105,0.124732
4106,0.124783
4107,0.124783
4108,0.124783
4109,0.124783
4110,0.124783
4111,0.124783
4112,0.124783
4113,0.124783
4114,0.124783
4115,0.124783
4116,0.124891
4117,0.124919
4118,0.124945
4119,0.124938
4120,0.124899
4121,0.124875
4122,0.124953
4123,0.124984
4124,0.124838
4125,0.124688
4126,0.124595
4127,0.124688
4128,0.124688
4129,0.124688
4130,0.124611
4131,0.124611
4132,0.124611
4133,0.124648
4134,0.124502
4135,0.124626
4136,0.124035
4137,0.124642
4138,0.124642
4139,0.124642
4140,0.124642
4141,0.124805
4142,0.124735
4143,0.124712
4144,0.124825
4145,0.12475
4146,0.124642
4147,0.124992
4148,0.124986
4149,0.125027
4150,0.125027
4151,0.125027
4152,0.12488
4153,0.124955
4154,0.124984
4155,0.125055
4156,0.125003
4157,0.125003
4158,0.125003
4159,0.124969
4160,0.125023
4161,0.125023
4162,0.125063
4163,0.125117
4164,0.125117
4165,0.124997
4166,0.12512
4167,0.125063
4168,0.125063
4169,0.125227
4170,0.125169
4171,0.125133
4172,0.125063
4173,0.125119
4174,0.125078
4175,0.125023
4176,0.125023
4177,0.124938
4178,0.125109
4179,0.125269
4180,0.125194
4181,0.125192
4182,0.125243
4183,0.125392
4184,0.125455
4185,0.125455
4186,0.125455
4187,0.125471
4188,0.1254
4189,0.125463
4190,0.125392
4191,0.125345
4192,0.125345
4193,0.125345
4194,0.125494
4195,0.125423
4196,0.12536
4197,0.125458
4198,0.125349
4199,0.125349
4200,0.125349
4201,0.125251
4202,0.124977
4203,0.125183
4204,0.125329
4205,0.125384
4206,0.125384
4207,0.125384
4208,0.125496
4209,0.125496
4210,0.125472
4211,0.125097
4212,0.125371
4213,0.125371
4214,0.125371
4215,0.125483
4216,0.125592
4217,0.125649
4218,0.125709
4219,0.125736
4220,0.125736
4221,0.125736
4222,0.125937
4223,0.125929
4224,0.125876
4225,0.125929
4226,0.125818
4227,0.125818
4228,0.125818
4229,0.12572
4230,0.125826
4231,0.125818
4232,0.125849
4233,0.125873
4234,0.125873
4235,0.125873
4236,0.125837
4237,0.126005
4238,0.126159
4239,0.126194
4240,0.12631
4241,0.12631
4242,0.126247
4243,0.126414
4244,0.126509
4245,0.126654
4246,0.126465
4247,0.126465
4248,0.126465
4249,0.126465
4250,0.126465
4251,0.126465
4252,0.126465
4253,0.126465
4254,0.126465
4255,0.126465
4256,0.126558
4257,0.126499
4258,0.126322
4259,0.126354
4260,0.126558
4261,0.126425
4262,0.126462
4263,0.126459
4264,0.126449
4265,0.126509
4266,0.126509
4267,0.126509
4268,0.126598
4269,0.126542
4270,0.12655
4271,0.12667
4272,0.126749
4273,0.126749
4274,0.126749
4275,0.126945
4276,0.12692
4277,0.127026
4278,0.127008
4279,0.127045
4280,0.127045
4281,0.127045
4282,0.126944
4283,0.127454
4284,0.127092
4285,0.127121
4286,0.127154
4287,0.127154
4288,0.127154
4289,0.12717
4290,0.127121
4291,0.127089
4292,0.127041
4293,0.127033
4294,0.127033
4295,0.127033
4296,0.127
4297,0.127073
4298,0.12716
4299,0.127178
4300,0.127306
4301,0.127306
4302,0.12751
4303,0.12747
4304,0.127608
4305,0.12766
4306,0.127706
4307,0.127706
4308,0.127706
4309,0.127755
4310,0.12782
4311,0.127822
4312,0.127675
4313,0.127804
4314,0.127804
4315,0.127804
4316,0.127725
4317,0.127706
4318,0.127796
4319,0.127879
4320,0.127748
4321,0.127748
4322,0.127748
4323,0.127874
4324,0.127863
4325,0.127956
4326,0.127943
4327,0.127934
4328,0.127869
4329,0.127984
4330,0.128082
4331,0.128082
4332,0.128082
4333,0.127943
4334,0.127943
4335,0.127943
4336,0.128115
4337,0.128057
4338,0.128057
4339,0.128057
4340,0.127997
4341,0.128097
4342,0.128098
4343,0.128291
4344,0.12825
4345,0.12825
4346,0.12825
4347,0.128319
4348,0.128368
4349,0.128617
4350,0.128692
4351,0.128593
4352,0.128593
4353,0.128593
4354,0.128636
4355,0.128593
4356,0.12866
4357,0.12873
4358,0.128584
4359,0.128584
4360,0.128584
4361,0.128634
4362,0.128601
4363,0.128621
4364,0.128886
4365,0.128932
4366,0.128932
4367,0.128932
4368,0.128891
4369,0.128916
4370,0.129066
4371,0.129052
4372,0.129024
4373,0.128932
4374,0.129281
4375,0.128883
4376,0.128941
4377,0.129029
4378,0.129029
4379,0.129029
4380,0.129029
4381,0.129029
4382,0.129029
4383,0.129066
4384,0.129182
4385,0.129232
4386,0.129144
4387,0.129121
4388,0.129032
4389,0.129172
4390,0.129199
4391,0.129199
4392,0.129132
4393,0.129077
4394,0.129084
4395,0.129179
4396,0.129132
4397,0.129269
4398,0.129262
4399,0.129242
4400,0.129277
4401,0.129433
4402,0.129324
4403,0.129267
4404,0.129381
4405,0.129415
4406,0.129353
4407,0.129388
4408,0.129341
4409,0.129289
4410,0.129421
4411,0.129299
4412,0.129425
4413,0.129433
4414,0.129505
4415,0.129401
4416,0.129592
4417,0.129483
4418,0.129435
4419,0.12955
4420,0.129425
4421,0.129507
4422,0.129777
4423,0.129777
4424,0.129777
4425,0.128493
4426,0.129777
4427,0.129777
4428,0.129938
4429,0.12998
4430,0.129973
4431,0.130266
4432,0.130149
4433,0.13018
4434,0.13018
4435,0.13048
4436,0.130642
4437,0.130668
4438,0.130686
4439,0.13068
4440,0.13068
4441,0.130716
4442,0.130787
4443,0.130782
4444,0.130736
4445,0.130846
4446,0.130753
4447,0.130463
4448,0.13083
4449,0.131027
4450,0.131139
4451,0.131062
4452,0.131277
4453,0.131275
4454,0.131251
4455,0.131148
4456,0.131303
4457,0.131492
4458,0.131683
4459,0.131666
4460,0.131614
4461,0.131562
4462,0.131553
4463,0.131909
4464,0.132223
4465,0.13217
4466,0.1321
4467,0.132144
4468,0.13224
4469,0.13217
4470,0.132223
4471,0.1321
4472,0.13224
4473,0.132231
4474,0.132328
4475,0.132181
4476,0.132275
4477,0.132153
4478,0.132057
4479,0.1321
4480,0.132188
4481,0.132095
4482,0.131978
4483,0.132186
4484,0.131874
4485,0.131994
4486,0.131843
4487,0.131527
4488,0.131666
4489,0.131796
4490,0.131752
4491,0.131544
4492,0.132148
4493,0.132135
4494,0.132275
4495,0.132354
4496,0.132468
4497,0.132547
4498,0.132538
4499,0.13254
4500,0.13245
4501,0.132429
4502,0.132647
4503,0.132661
4504,0.132961
4505,0.13292
4506,0.132961
4507,0.13311
4508,0.133049
4509,0.132899
4510,0.132926
4511,0.133103
4512,0.133085
4513,0.133307
4514,0.133174
4515,0.133103
4516,0.133058
4517,0.133078
4518,0.133227
4519,0.133227
4520,0.133227
4521,0.133227
4522,0.133227
4523,0.133227
4524,0.133245
4525,0.133058
4526,0.133174
4527,0.133253
4528,0.133174
4529,0.13289
4530,0.133049
4531,0.133044
4532,0.133133
4533,0.133186
4534,0.133147
4535,0.133239
4536,0.133444
4537,0.133649
4538,0.133556
4539,0.133783
4540,0.133842
4541,0.133842
4542,0.13403
4543,0.134129
4544,0.13416
4545,0.134126
4546,0.134358
4547,0.134756
4548,0.134933
4549,0.134916
4550,0.134526
4551,0.134644
4552,0.134735
4553,0.134707
4554,0.134689
4555,0.134675
4556,0.134935
4557,0.134935
4558,0.135148
4559,0.135192
4560,0.135367
4561,0.135227
4562,0.135465
4563,0.135172
4564,0.135089
4565,0.135172
4566,0.135258
4567,0.134889
4568,0.13508
4569,0.135208
4570,0.13549
4571,0.135621
4572,0.135722
4573,0.135648
4574,0.135509
4575,0.135455
4576,0.135556
4577,0.135717
4578,0.135777
4579,0.135777
4580,0.135777
4581,0.136696
4582,0.136909
4583,0.136909
4584,0.136909
4585,0.137076
4586,0.137466
4587,0.137495
4588,0.137593
4589,0.137675
4590,0.137669
4591,0.137536
4592,0.137694
4593,0.137883
4594,0.138081
4595,0.138267
4596,0.137958
4597,0.138078
4598,0.138102
4599,0.138137
4600,0.138274
4601,0.138447
4602,0.138648
4603,0.138953
4604,0.138987
4605,0.139063
4606,0.139218
4607,0.139218
4608,0.139045
4609,0.139179
4610,0.13909
4611,0.13909
4612,0.13909
4613,0.139043
4614,0.139082
4615,0.138933
4616,0.139101
4617,0.139295
4618,0.139558
4619,0.13986
4620,0.139978
4621,0.140036
4622,0.139997
4623,0.139821
4624,0.139753
4625,0.140007
4626,0.140607
4627,0.140609
4628,0.140766
4629,0.140726
4630,0.140647
4631,0.140726
4632,0.140619
4633,0.140716
4634,0.140746
4635,0.140817
4636,0.141036
4637,0.141032
4638,0.141177
4639,0.141243
4640,0.141509
4641,0.141794
4642,0.141794
4643,0.141794
4644,0.141826
4645,0.142308
4646,0.142582
4647,0.142582
4648,0.142605
4649,0.142582
4650,0.14244
4651,0.142513
4652,0.142501
4653,0.142806
4654,0.142827
4655,0.142816
4656,0.143041
4657,0.142725
4658,0.142855
4659,0.143002
4660,0.143017
4661,0.14318
4662,0.143755
4663,0.142908
4664,0.143053
4665,0.143189
4666,0.143113
4667,0.142653
4668,0.142808
4669,0.143166
4670,0.143092
4671,0.143092
4672,0.143092
4673,0.143102
4674,0.143109
4675,0.143082
4676,0.142765
4677,0.143107
4678,0.143107
4679,0.143072
4680,0.142804
4681,0.142967
4682,0.14301
4683,0.143369
4684,0.1434
4685,0.143697
4686,0.143999
4687,0.144059
4688,0.144157
4689,0.143885
4690,0.144001
4691,0.144117
4692,0.14404
4693,0.14404
4694,0.144238
4695,0.1444
4696,0.14414
4697,0.143966
4698,0.144442
4699,0.144511
4700,0.144553
4701,0.14477
4702,0.14415
4703,0.144871
4704,0.145108
4705,0.145292
4706,0.145376
4707,0.145347
4708,0.145471
4709,0.145556
4710,0.14566
4711,0.145649
4712,0.145873
4713,0.145892
4714,0.145849
4715,0.145902
4716,0.145962
4717,0.145824
4718,0.145802
4719,0.145813
4720,0.146067
4721,0.146124
4722,0.146291
4723,0.146092
4724,0.14661
4725,0.146832
4726,0.146608
4727,0.146662
4728,0.146413
4729,0.146591
4730,0.146409
4731,0.146439
4732,0.146634
4733,0.14649
4734,0.146473
4735,0.14643
4736,0.146381
4737,0.146145
4738,0.14596
4739,0.145864
4740,0.14602
4741,0.145717
4742,0.14579
4743,0.145821
4744,0.145647
4745,0.145832
4746,0.145709
4747,0.145556
4748,0.145539
4749,0.145775
4750,0.145898
4751,0.146101
4752,0.146002
4753,0.146022
4754,0.146028
4755,0.146216
4756,0.146404
4757,0.146098
4758,0.146522
4759,0.146349
4760,0.146116
4761,0.146261
4762,0.146148
4763,0.146254
4764,0.146227
4765,0.146175
4766,0.14606
4767,0.146252
4768,0.146013
4769,0.146002
4770,0.14622
4771,0.146325
4772,0.146306
4773,0.146387
4774,0.146787
4775,0.146563
4776,0.146619
4777,0.14609
4778,0.14609
4779,0.14609
4780,0.14609
4781,0.14609
4782,0.14609
4783,0.146137
4784,0.146731
4785,0.146763
4786,0.146617
4787,0.146287
4788,0.146306
4789,0.146387
4790,0.146331
4791,0.146329
4792,0.146323
4793,0.146419
4794,0.146338
4795,0.146111
4796,0.145951
4797,0.146224
4798,0.146167
4799,0.146237
4800,0.146235
4801,0.146257
4802,0.146252
4803,0.146447
4804,0.146557
4805,0.146505
4806,0.146488
4807,0.146604
4808,0.146419
4809,0.146413
4810,0.146535
4811,0.146477
4812,0.146512
4813,0.146413
4814,0.146291
4815,0.146359
4816,0.146512
4817,0.146516
4818,0.146441
4819,0.146436
4820,0.146501
4821,0.145243
4822,0.145311
4823,0.145448
4824,0.145279
4825,0.14545
4826,0.145349
4827,0.145486
4828,0.145666
4829,0.145966
4830,0.146145
4831,0.146
4832,0.146092
4833,0.146257
4834,0.146316
4835,0.146109
4836,0.145988
4837,0.146017
4838,0.146017
4839,0.146017
4840,0.146017
4841,0.146066
4842,0.146342
4843,0.146342
4844,0.146342
4845,0.146563
4846,0.146381
4847,0.146274
4848,0.146346
4849,0.146312
4850,0.146295
4851,0.146272
4852,0.146321
4853,0.146306
4854,0.146293
4855,0.146263
4856,0.14634
4857,0.14618
4858,0.146205
4859,0.146261
4860,0.146203
4861,0.146205
4862,0.146205
4863,0.146205
4864,0.146205
4865,0.146205
4866,0.146007
4867,0.146192
4868,0.146383
4869,0.146306
4870,0.146355
4871,0.146205
4872,0.146323
4873,0.146295
4874,0.146351
4875,0.146501
4876,0.146462
4877,0.146274
4878,0.14628
4879,0.146274
4880,0.146259
4881,0.146284
4882,0.146227
4883,0.146244
4884,0.146272
4885,0.146222
4886,0.146084
4887,0.146152
4888,0.146126
4889,0.146169
4890,0.146199
4891,0.146165
4892,0.146195
4893,0.146173
4894,0.146224
4895,0.146214
4896,0.146235
4897,0.146261
4898,0.14631
4899,0.14649
4900,0.146484
4901,0.146331
4902,0.146428
4903,0.146394
4904,0.146372
4905,0.146372
4906,0.146293
4907,0.146278
4908,0.146327
4909,0.146316
4910,0.146295
4911,0.14631
4912,0.146299
4913,0.146306
4914,0.146295
4915,0.146349
4916,0.146346
4917,0.146359
4918,0.146357
4919,0.146349
4920,0.146479
4921,0.146424
4922,0.146479
4923,0.146494
4924,0.146464
4925,0.14652
4926,0.146638
4927,0.146638
4928,0.146531
4929,0.146656
4930,0.146589
4931,0.146606
4932,0.146606
4933,0.146593
4934,0.146606
4935,0.146548
4936,0.146402
4937,0.146518
4938,0.146424
4939,0.146533
4940,0.146533
4941,0.146544
4942,0.146426
4943,0.146424
4944,0.146449
4945,0.146455
4946,0.146449
4947,0.146417
4948,0.146449
4949,0.14634
4950,0.146359
4951,0.146291
4952,0.146348
4953,0.146346
4954,0.146252
4955,0.14634
4956,0.14625
4957,0.146327
4958,0.146295
4959,0.146263
4960,0.146272
4961,0.146306
4962,0.146252
4963,0.146338
4964,0.146308
4965,0.146323
4966,0.146323
4967,0.14631
4968,0.146302
4969,0.146332
4970,0.146364
4971,0.146334
4972,0.146334
4973,0.14634
4974,0.146355
4975,0.146355
4976,0.146355
4977,0.14634
4978,0.146351
4979,0.146359
4980,0.146381
4981,0.146385
4982,0.146385
4983,0.146385
4984,0.146355
4985,0.146376
4986,0.146379
4987,0.146376
4988,0.146359
4989,0.146359
4990,0.146359
4991,0.146383
4992,0.146394
4993,0.146361
4994,0.146357
4995,0.146368
4996,0.146368
4997,0.146368
4998,0.146391
4999,0.146406
5000,0.146376
5001,0.146385
5002,0.146374
5003,0.146374
5004,0.146374
5005,0.146312
5006,0.146306
5007,0.146304
5008,0.146338
5009,0.14634
5010,0.14634
5011,0.146267
5012,0.146308
5013,0.146316
5014,0.146276
5015,0.146374
5016,0.146381
5017,0.146381
5018,0.146381
5019,0.146381
5020,0.146376
5021,0.146383
5022,0.146374
5023,0.146387
5024,0.146387
5025,0.146387
5026,0.146402
5027,0.146404
5028,0.146396
5029,0.146398
5030,0.146402
5031,0.146402
5032,0.146402
5033,0.146406
5034,0.146464
5035,0.146451
5036,0.146426
5037,0.146471
5038,0.146471
5039,0.146471
5040,0.146441
5041,0.146434
5042,0.146469
5043,0.146486
5044,0.146454
5045,0.146454
5046,0.146454
5047,0.146436
5048,0.146477
5049,0.146497
5050,0.146482
5051,0.146436
5052,0.146436
5053,0.146436
5054,0.146451
5055,0.146464
5056,0.14649
5057,0.146488
5058,0.146488
5059,0.146488
5060,0.146488
5061,0.14649
5062,0.14649
5063,0.146488
5064,0.146488
5065,0.146512
5066,0.146512
5067,0.146512
5068,0.146518
5069,0.146501
5070,0.146524
5071,0.146503
5072,0.146477
5073,0.146477
5074,0.146477
5075,0.146486
5076,0.146497
5077,0.146475
5078,0.146471
5079,0.146454
5080,0.146454
5081,0.146454
5082,0.14646
5083,0.146411
5084,0.146439
5085,0.146421
5086,0.146466
5087,0.146466
5088,0.146466
5089,0.146436
5090,0.146456
5091,0.146443
5092,0.146464
5093,0.146469
5094,0.146469
5095,0.146469
5096,0.146488
5097,0.14646
5098,0.14649
5099,0.146486
5100,0.146492
5101,0.146492
5102,0.146492
5103,0.146488
5104,0.14646
5105,0.146479
5106,0.14646
5107,0.146464
5108,0.146464
5109,0.146464
5110,0.146376
5111,0.146439
5112,0.146445
5113,0.146486
5114,0.146445
5115,0.146445
5116,0.146445
5117,0.146473
5118,0.146447
5119,0.146482
5120,0.146484
5121,0.146486
5122,0.146486
5123,0.146486
5124,0.146439
5125,0.146458
5126,0.146447
5127,0.146486
5128,0.14646
5129,0.14646
5130,0.14646
5131,0.146428
5132,0.146443
5133,0.146441
5134,0.146421
5135,0.146445
5136,0.146445
5137,0.146445
5138,0.146447
5139,0.146434
5140,0.146456
5141,0.146456
5142,0.146456
5143,0.146456
5144,0.146456
5145,0.146415
5146,0.146441
5147,0.146473
5148,0.146473
5149,0.146473
5150,0.146473
5151,0.146473
5152,0.146479
5153,0.146477
5154,0.146449
5155,0.14646
5156,0.146466
5157,0.146466
5158,0.146466
5159,0.146488
5160,0.146486
5161,0.146482
5162,0.146477
5163,0.146477
5164,0.146477
5165,0.146477
5166,0.146482
5167,0.146482
5168,0.146471
5169,0.146462
5170,0.146477
5171,0.146477
5172,0.146477
5173,0.146479
5174,0.146486
5175,0.146477
5176,0.146479
5177,0.146479
5178,0.146479
5179,0.146479
5180,0.146477
5181,0.14652
5182,0.146479
5183,0.146479
5184,0.146445
5185,0.146445
5186,0.146445
5187,0.146477
5188,0.146486
5189,0.146434
5190,0.146331
5191,0.146338
5192,0.146338
5193,0.146338
5194,0.14634
5195,0.14634
5196,0.14634
5197,0.14634
5198,0.146432
5199,0.146432
5200,0.146432
5201,0.146458
5202,0.146451
5203,0.146477
5204,0.146479
5205,0.146484
5206,0.146484
5207,0.146484
5208,0.14649
5209,0.146466
5210,0.146501
5211,0.146486
5212,0.146488
5213,0.146488
5214,0.146488
5215,0.146477
5216,0.146469
5217,0.146497
5218,0.146494
5219,0.146512
5220,0.146512
5221,0.146512
5222,0.146497
5223,0.146499
5224,0.146477
5225,0.146466
5226,0.146488
5227,0.146488
5228,0.146488
5229,0.146482
5230,0.146486
5231,0.146475
5232,0.146469
5233,0.146477
5234,0.146477
5235,0.146477
5236,0.146484
5237,0.146497
5238,0.146501
5239,0.14649
5240,0.14649
5241,0.14649
5242,0.14649
5243,0.14649
5244,0.146499
5245,0.146512
5246,0.146509
5247,0.146555
5248,0.146555
5249,0.146555
5250,0.146501
5251,0.146497
5252,0.146501
5253,0.146503
5254,0.146497
5255,0.146497
5256,0.146497
5257,0.146499
5258,0.146501
5259,0.146475
5260,0.14649
5261,0.146456
5262,0.146456
5263,0.146456
5264,0.146464
5265,0.146486
5266,0.14652
5267,0.146503
5268,0.146499
5269,0.146499
5270,0.146499
5271,0.14652
5272,0.146492
5273,0.146475
5274,0.146482
5275,0.146505
5276,0.146505
5277,0.146505
5278,0.146486
5279,0.146462
5280,0.146464
5281,0.146464
5282,0.146486
5283,0.146486
5284,0.146486
5285,0.146462
5286,0.146477
5287,0.146466
5288,0.146458
5289,0.146492
5290,0.146492
5291,0.146492
5292,0.146492
5293,0.146385
5294,0.146456
5295,0.146402
5296,0.146406
5297,0.146406
5298,0.146406
5299,0.146454
5300,0.146439
5301,0.146385
5302,0.146413
5303,0.146441
5304,0.146441
5305,0.146441
5306,0.1464
5307,0.146424
5308,0.14643
5309,0.146432
5310,0.146364
5311,0.146364
5312,0.146364
5313,0.146342
5314,0.146342
5315,0.146342
5316,0.146428
5317,0.146443
5318,0.146443
5319,0.146443
5320,0.147122
5321,0.1468
5322,0.146834
5323,0.147037
5324,0.147228
5325,0.147228
5326,0.147228
5327,0.147187
5328,0.14708
5329,0.147449
5330,0.147471
5331,0.147676
5332,0.147676
5333,0.147676
5334,0.147571
5335,0.147482
5336,0.147536
5337,0.147588
5338,0.147628
5339,0.147628
5340,0.147628
5341,0.147673
5342,0.14766
5343,0.147643
5344,0.147591
5345,0.14761
5346,0.14761
5347,0.14761
5348,0.147514
5349,0.147525
5350,0.147525
5351,0.147534
5352,0.147504
5353,0.147504
5354,0.147517
5355,0.147569
5356,0.147545
5357,0.14753
5358,0.147558
5359,0.147597
5360,0.147597
5361,0.147597
5362,0.147617
5363,0.14763
5364,0.147645
5365,0.147678
5366,0.147748
5367,0.147748
5368,0.147748
5369,0.147809
5370,0.147645
5371,0.14763
