Date Time,wv (m/s)
07.02.2020 10:50:00,0.76
07.02.2020 11:00:00,0.79
07.02.2020 11:10:00,0.77
07.02.2020 11:20:00,1.07
07.02.2020 11:30:00,0.79
07.02.2020 11:40:00,0.98
07.02.2020 11:50:00,0.75
07.02.2020 12:00:00,1.06
07.02.2020 12:10:00,0.98
07.02.2020 12:20:00,1.09
07.02.2020 12:30:00,1.67
07.02.2020 12:40:00,1.86
07.02.2020 12:50:00,2.46
07.02.2020 13:00:00,2.38
07.02.2020 13:10:00,2.24
07.02.2020 13:20:00,2.03
07.02.2020 13:30:00,1.06
07.02.2020 13:40:00,1.6
07.02.2020 13:50:00,1.22
07.02.2020 14:00:00,1.16
07.02.2020 14:10:00,1.01
07.02.2020 14:20:00,1.93
07.02.2020 14:30:00,1.94
07.02.2020 14:40:00,1.85
07.02.2020 14:50:00,2.32
07.02.2020 15:00:00,2.31
07.02.2020 15:10:00,2.55
07.02.2020 15:20:00,2.42
07.02.2020 15:30:00,2.32
07.02.2020 15:40:00,2.67
07.02.2020 15:50:00,2.6
07.02.2020 16:00:00,2.86
07.02.2020 16:10:00,2.37
07.02.2020 16:20:00,2.22
07.02.2020 16:30:00,2.79
07.02.2020 16:40:00,1.98
07.02.2020 16:50:00,2.46
07.02.2020 17:00:00,1.75
07.02.2020 17:10:00,3.18
07.02.2020 17:20:00,2.76
07.02.2020 17:30:00,2.55
07.02.2020 17:40:00,3.05
07.02.2020 17:50:00,3.58
07.02.2020 18:00:00,2.68
07.02.2020 18:10:00,2.62
07.02.2020 18:20:00,2.54
07.02.2020 18:30:00,2.59
07.02.2020 18:40:00,2.01
07.02.2020 18:50:00,3.42
07.02.2020 19:00:00,3.48
07.02.2020 19:10:00,3.21
07.02.2020 19:20:00,2.56
07.02.2020 19:30:00,2.47
07.02.2020 19:40:00,2.84
07.02.2020 19:50:00,2.74
07.02.2020 20:00:00,2.66
07.02.2020 20:10:00,2.87
07.02.2020 20:20:00,3.06
07.02.2020 20:30:00,2.99
07.02.2020 20:40:00,3.33
07.02.2020 20:50:00,2.01
07.02.2020 21:00:00,1.92
07.02.2020 21:10:00,1.88
07.02.2020 21:20:00,1.96
07.02.2020 21:30:00,2.25
07.02.2020 21:40:00,1.73
07.02.2020 21:50:00,1.83
07.02.2020 22:00:00,2.18
07.02.2020 22:10:00,2.42
07.02.2020 22:20:00,2.25
07.02.2020 22:30:00,1.88
07.02.2020 22:40:00,1.84
07.02.2020 22:50:00,1.81
07.02.2020 23:00:00,2.11
07.02.2020 23:10:00,2.05
07.02.2020 23:20:00,2.08
07.02.2020 23:30:00,2.02
07.02.2020 23:40:00,2.16
07.02.2020 23:50:00,2.3
08.02.2020 00:00:00,2.11
08.02.2020 00:10:00,2.22
08.02.2020 00:20:00,1.85
08.02.2020 00:30:00,1.94
08.02.2020 00:40:00,1.88
08.02.2020 00:50:00,2.07
08.02.2020 01:00:00,2.21
08.02.2020 01:10:00,2.18
08.02.2020 01:20:00,1.83
08.02.2020 01:30:00,1.34
08.02.2020 01:40:00,1.64
08.02.2020 01:50:00,1.54
08.02.2020 02:00:00,1.47
08.02.2020 02:10:00,1.69
08.02.2020 02:20:00,1.57
08.02.2020 02:30:00,1.8
08.02.2020 02:40:00,2.09
08.02.2020 02:50:00,1.45
08.02.2020 03:00:00,1.28
08.02.2020 03:10:00,1.48
08.02.2020 03:20:00,1.35
08.02.2020 03:30:00,1.13
08.02.2020 03:40:00,0.76
08.02.2020 03:50:00,0.71
08.02.2020 04:00:00,1.2
08.02.2020 04:10:00,2.4
08.02.2020 04:20:00,1.48
08.02.2020 04:30:00,1.42
08.02.2020 04:40:00,2.07
08.02.2020 04:50:00,3.41
08.02.2020 05:00:00,2.31
08.02.2020 05:10:00,2.72
08.02.2020 05:20:00,3.12
08.02.2020 05:30:00,3.43
08.02.2020 05:40:00,2.98
08.02.2020 05:50:00,2.25
08.02.2020 06:00:00,2.99
08.02.2020 06:10:00,2.99
08.02.2020 06:20:00,3
08.02.2020 06:30:00,1.82
08.02.2020 06:40:00,1
08.02.2020 06:50:00,0.85
08.02.2020 07:00:00,1.29
08.02.2020 07:10:00,1.76
08.02.2020 07:20:00,1.04
08.02.2020 07:30:00,1.04
08.02.2020 07:40:00,1.62
08.02.2020 07:50:00,2.51
08.02.2020 08:00:00,2.86
08.02.2020 08:10:00,2.34
08.02.2020 08:20:00,1.44
08.02.2020 08:30:00,0.93
08.02.2020 08:40:00,1.26
08.02.2020 08:50:00,1.55
08.02.2020 09:00:00,1.24
08.02.2020 09:10:00,1.02
08.02.2020 09:20:00,1.18
08.02.2020 09:30:00,1.01
08.02.2020 09:40:00,1.61
08.02.2020 09:50:00,2.01
08.02.2020 10:00:00,2.36
08.02.2020 10:10:00,2.92
08.02.2020 10:20:00,2.74
08.02.2020 10:30:00,3.31
08.02.2020 10:40:00,2.74
08.02.2020 10:50:00,2.85
08.02.2020 11:00:00,3.21
08.02.2020 11:10:00,4.22
08.02.2020 11:20:00,4.82
08.02.2020 11:30:00,4.44
08.02.2020 11:40:00,4.69
08.02.2020 11:50:00,3.97
08.02.2020 12:00:00,3.84
08.02.2020 12:10:00,2.96
08.02.2020 12:20:00,3.44
08.02.2020 12:30:00,3.8
08.02.2020 12:40:00,3.96
08.02.2020 12:50:00,3.39
08.02.2020 13:00:00,3.34
08.02.2020 13:10:00,3.13
08.02.2020 13:20:00,2.67
08.02.2020 13:30:00,3.3
08.02.2020 13:40:00,3.14
08.02.2020 13:50:00,2.42
08.02.2020 14:00:00,2.47
08.02.2020 14:10:00,2.04
08.02.2020 14:20:00,2.89
08.02.2020 14:30:00,2.61
08.02.2020 14:40:00,3.06
08.02.2020 14:50:00,2.56
08.02.2020 15:00:00,2.61
08.02.2020 15:10:00,2.81
08.02.2020 15:20:00,2
08.02.2020 15:30:00,1.67
08.02.2020 15:40:00,2.76
08.02.2020 15:50:00,2.29
08.02.2020 16:00:00,1.9
08.02.2020 16:10:00,2.33
08.02.2020 16:20:00,1.95
08.02.2020 16:30:00,1.95
08.02.2020 16:40:00,1.66
08.02.2020 16:50:00,1.21
08.02.2020 17:00:00,1.04
08.02.2020 17:10:00,1.37
08.02.2020 17:20:00,1.21
08.02.2020 17:30:00,2.47
08.02.2020 17:40:00,2.35
08.02.2020 17:50:00,1.53
08.02.2020 18:00:00,1.64
08.02.2020 18:10:00,2.37
08.02.2020 18:20:00,3.11
08.02.2020 18:30:00,2.91
08.02.2020 18:40:00,2.56
08.02.2020 18:50:00,2.53
08.02.2020 19:00:00,1.71
08.02.2020 19:10:00,2.49
08.02.2020 19:20:00,1.64
08.02.2020 19:30:00,1.83
08.02.2020 19:40:00,1.89
08.02.2020 19:50:00,1.87
08.02.2020 20:00:00,1.27
08.02.2020 20:10:00,1.68
08.02.2020 20:20:00,2.07
08.02.2020 20:30:00,2.47
08.02.2020 20:40:00,2.54
08.02.2020 20:50:00,2.85
08.02.2020 21:00:00,2.36
08.02.2020 21:10:00,2.37
08.02.2020 21:20:00,2.66
08.02.2020 21:30:00,3.27
08.02.2020 21:40:00,3.04
08.02.2020 21:50:00,2.47
08.02.2020 22:00:00,2.58
08.02.2020 22:10:00,2.64
08.02.2020 22:20:00,2.84
08.02.2020 22:30:00,2.3
08.02.2020 22:40:00,2.34
08.02.2020 22:50:00,1.82
08.02.2020 23:00:00,2.8
08.02.2020 23:10:00,2.65
08.02.2020 23:20:00,1.93
08.02.2020 23:30:00,2.28
08.02.2020 23:40:00,2.69
08.02.2020 23:50:00,2.36
09.02.2020 00:00:00,2.13
09.02.2020 00:10:00,2.17
09.02.2020 00:20:00,1.96
09.02.2020 00:30:00,1.66
09.02.2020 00:40:00,1.56
09.02.2020 00:50:00,1.66
09.02.2020 01:00:00,1.75
09.02.2020 01:10:00,1.34
09.02.2020 01:20:00,1.16
09.02.2020 01:30:00,1.28
09.02.2020 01:40:00,1.01
09.02.2020 01:50:00,0.97
09.02.2020 02:00:00,0.98
09.02.2020 02:10:00,0.62
09.02.2020 02:20:00,0.75
09.02.2020 02:30:00,1.92
09.02.2020 02:40:00,1.52
09.02.2020 02:50:00,1.63
09.02.2020 03:00:00,2.35
09.02.2020 03:10:00,1.94
09.02.2020 03:20:00,1.93
09.02.2020 03:30:00,1.58
09.02.2020 03:40:00,1.54
09.02.2020 03:50:00,2.18
09.02.2020 04:00:00,1.8
09.02.2020 04:10:00,1.81
09.02.2020 04:20:00,2.4
09.02.2020 04:30:00,2.27
09.02.2020 04:40:00,2.03
09.02.2020 04:50:00,2.37
09.02.2020 05:00:00,2.72
09.02.2020 05:10:00,2.63
09.02.2020 05:20:00,2.43
09.02.2020 05:30:00,2.03
09.02.2020 05:40:00,2.56
09.02.2020 05:50:00,2.54
09.02.2020 06:00:00,2.37
09.02.2020 06:10:00,3.82
09.02.2020 06:20:00,4.47
09.02.2020 06:30:00,3.59
09.02.2020 06:40:00,2.67
09.02.2020 06:50:00,5.12
09.02.2020 07:00:00,3.8
09.02.2020 07:10:00,3.6
09.02.2020 07:20:00,3.24
09.02.2020 07:30:00,2.77
09.02.2020 07:40:00,2.9
09.02.2020 07:50:00,1.49
09.02.2020 08:00:00,0.99
09.02.2020 08:10:00,1.25
09.02.2020 08:20:00,1.36
09.02.2020 08:30:00,1.87
09.02.2020 08:40:00,2.85
09.02.2020 08:50:00,4.22
09.02.2020 09:00:00,3.06
09.02.2020 09:10:00,2.78
09.02.2020 09:20:00,3.98
09.02.2020 09:30:00,4.11
09.02.2020 09:40:00,4.12
09.02.2020 09:50:00,4.27
09.02.2020 10:00:00,4.02
09.02.2020 10:10:00,4.27
09.02.2020 10:20:00,6.34
09.02.2020 10:30:00,5.24
09.02.2020 10:40:00,4.76
09.02.2020 10:50:00,5.39
09.02.2020 11:00:00,5.72
09.02.2020 11:10:00,6.06
09.02.2020 11:20:00,6.29
09.02.2020 11:30:00,5.65
09.02.2020 11:40:00,4.88
09.02.2020 11:50:00,5.36
09.02.2020 12:00:00,6.35
09.02.2020 12:10:00,6.41
09.02.2020 12:20:00,5.32
09.02.2020 12:30:00,5.19
09.02.2020 12:40:00,8.96
09.02.2020 12:50:00,10.54
09.02.2020 13:00:00,12.43
09.02.2020 13:10:00,9.7
09.02.2020 13:20:00,6.65
09.02.2020 13:30:00,6.87
09.02.2020 13:40:00,9.33
09.02.2020 13:50:00,9.06
09.02.2020 14:00:00,7.5
09.02.2020 14:10:00,9.14
09.02.2020 14:20:00,6.46
09.02.2020 14:30:00,7.85
09.02.2020 14:40:00,9.77
09.02.2020 14:50:00,10.52
09.02.2020 15:00:00,9.87
09.02.2020 15:10:00,8.83
09.02.2020 15:20:00,9.37
09.02.2020 15:30:00,9.67
09.02.2020 15:40:00,9.66
09.02.2020 15:50:00,9.54
09.02.2020 16:00:00,9.87
09.02.2020 16:10:00,9.99
09.02.2020 16:20:00,9.84
09.02.2020 16:30:00,10.14
09.02.2020 16:40:00,9.87
09.02.2020 16:50:00,10.52
09.02.2020 17:00:00,10.46
09.02.2020 17:10:00,11.39
09.02.2020 17:20:00,9.85
09.02.2020 17:30:00,9.55
09.02.2020 17:40:00,8.4
09.02.2020 17:50:00,7.1
09.02.2020 18:00:00,7.58
09.02.2020 18:10:00,10
09.02.2020 18:20:00,8.74
09.02.2020 18:30:00,7.64
09.02.2020 18:40:00,8.19
09.02.2020 18:50:00,7.49
09.02.2020 19:00:00,7.71
09.02.2020 19:10:00,9.95
09.02.2020 19:20:00,8.91
09.02.2020 19:30:00,8.8
09.02.2020 19:40:00,8.85
09.02.2020 19:50:00,8.82
09.02.2020 20:00:00,9.1
09.02.2020 20:10:00,9.18
09.02.2020 20:20:00,7.19
09.02.2020 20:30:00,8.32
09.02.2020 20:40:00,8.26
09.02.2020 20:50:00,10.79
09.02.2020 21:00:00,12.52
09.02.2020 21:10:00,11.79
09.02.2020 21:20:00,12.11
09.02.2020 21:30:00,10.18
09.02.2020 21:40:00,9.28
09.02.2020 21:50:00,8.81
09.02.2020 22:00:00,9.18
09.02.2020 22:10:00,8.73
09.02.2020 22:20:00,9.65
09.02.2020 22:30:00,9.06
09.02.2020 22:40:00,9.82
09.02.2020 22:50:00,9.33
09.02.2020 23:00:00,10.79
09.02.2020 23:10:00,12.04
09.02.2020 23:20:00,12.01
09.02.2020 23:30:00,10.9
09.02.2020 23:40:00,11.58
09.02.2020 23:50:00,12.43
10.02.2020 00:00:00,13.77
10.02.2020 00:10:00,11.89
10.02.2020 00:20:00,11.79
10.02.2020 00:30:00,12.88
10.02.2020 00:40:00,12.12
10.02.2020 00:50:00,12.99
10.02.2020 01:00:00,12.13
10.02.2020 01:10:00,11.61
10.02.2020 01:20:00,12.05
10.02.2020 01:30:00,12.78
10.02.2020 01:40:00,11.53
10.02.2020 01:50:00,10.06
10.02.2020 02:00:00,11.32
10.02.2020 02:10:00,12.72
10.02.2020 02:20:00,11.24
10.02.2020 02:30:00,11.52
10.02.2020 02:40:00,11.32
10.02.2020 02:50:00,11.85
10.02.2020 03:00:00,11.09
10.02.2020 03:10:00,10.91
10.02.2020 03:20:00,12.32
10.02.2020 03:30:00,10.4
10.02.2020 03:40:00,9.69
10.02.2020 03:50:00,6.02
10.02.2020 04:00:00,5.22
10.02.2020 04:10:00,4.64
10.02.2020 04:20:00,5.92
10.02.2020 04:30:00,5.24
10.02.2020 04:40:00,3.5
10.02.2020 04:50:00,3.27
10.02.2020 05:00:00,3.35
10.02.2020 05:10:00,3.18
10.02.2020 05:20:00,3.52
10.02.2020 05:30:00,1.99
10.02.2020 05:40:00,3.13
10.02.2020 05:50:00,3.25
10.02.2020 06:00:00,3.92
10.02.2020 06:10:00,3.06
10.02.2020 06:20:00,3.11
10.02.2020 06:30:00,2.2
10.02.2020 06:40:00,2.78
10.02.2020 06:50:00,3.07
10.02.2020 07:00:00,2.57
10.02.2020 07:10:00,3.38
10.02.2020 07:20:00,2.46
10.02.2020 07:30:00,1.52
10.02.2020 07:40:00,2.06
10.02.2020 07:50:00,1.7
10.02.2020 08:00:00,3.05
10.02.2020 08:10:00,3.78
10.02.2020 08:20:00,3.46
10.02.2020 08:30:00,3.98
10.02.2020 08:40:00,6.33
10.02.2020 08:50:00,6.65
10.02.2020 09:00:00,3.21
10.02.2020 09:10:00,5.64
10.02.2020 09:20:00,5.33
10.02.2020 09:30:00,4.63
10.02.2020 09:40:00,4.32
10.02.2020 09:50:00,3.51
10.02.2020 10:00:00,4.25
10.02.2020 10:10:00,6.47
10.02.2020 10:20:00,8.72
10.02.2020 10:30:00,8.06
10.02.2020 10:40:00,6.19
10.02.2020 10:50:00,5.97
10.02.2020 11:00:00,5.73
10.02.2020 11:10:00,6.92
10.02.2020 11:20:00,6.48
10.02.2020 11:30:00,5.67
10.02.2020 11:40:00,3.2
10.02.2020 11:50:00,5.3
10.02.2020 12:00:00,5.88
10.02.2020 12:10:00,7.09
10.02.2020 12:20:00,5.88
10.02.2020 12:30:00,5.87
10.02.2020 12:40:00,5.57
10.02.2020 12:50:00,7
10.02.2020 13:00:00,4.77
10.02.2020 13:10:00,3.81
10.02.2020 13:20:00,3.25
10.02.2020 13:30:00,2.45
10.02.2020 13:40:00,1.45
10.02.2020 13:50:00,1.8
10.02.2020 14:00:00,3.55
10.02.2020 14:10:00,2.23
10.02.2020 14:20:00,1.91
10.02.2020 14:30:00,2.13
10.02.2020 14:40:00,2.17
10.02.2020 14:50:00,0.97
10.02.2020 15:00:00,2.68
10.02.2020 15:10:00,3.02
10.02.2020 15:20:00,3.15
10.02.2020 15:30:00,2.84
10.02.2020 15:40:00,2.3
10.02.2020 15:50:00,4.2
10.02.2020 16:00:00,5.05
10.02.2020 16:10:00,6.39
10.02.2020 16:20:00,3.9
10.02.2020 16:30:00,3.72
10.02.2020 16:40:00,3.76
10.02.2020 16:50:00,3.88
10.02.2020 17:00:00,4.43
10.02.2020 17:10:00,3.45
10.02.2020 17:20:00,3.06
10.02.2020 17:30:00,6.86
10.02.2020 17:40:00,2.58
10.02.2020 17:50:00,2.04
10.02.2020 18:00:00,0.91
10.02.2020 18:10:00,1.64
10.02.2020 18:20:00,2.6
10.02.2020 18:30:00,4.03
10.02.2020 18:40:00,3.5
10.02.2020 18:50:00,3.06
10.02.2020 19:00:00,3.07
10.02.2020 19:10:00,2.7
10.02.2020 19:20:00,2.55
10.02.2020 19:30:00,3.24
10.02.2020 19:40:00,3.46
10.02.2020 19:50:00,3.9
10.02.2020 20:00:00,7.54
10.02.2020 20:10:00,7.17
10.02.2020 20:20:00,7.59
10.02.2020 20:30:00,7.98
10.02.2020 20:40:00,6.31
10.02.2020 20:50:00,7.69
10.02.2020 21:00:00,9.24
10.02.2020 21:10:00,6.94
10.02.2020 21:20:00,6.89
10.02.2020 21:30:00,7.18
10.02.2020 21:40:00,6.52
10.02.2020 21:50:00,7.23
10.02.2020 22:00:00,9.08
10.02.2020 22:10:00,9.84
10.02.2020 22:20:00,8.18
10.02.2020 22:30:00,7.76
10.02.2020 22:40:00,8.23
10.02.2020 22:50:00,7.22
10.02.2020 23:00:00,7.27
10.02.2020 23:10:00,5.38
10.02.2020 23:20:00,4.79
10.02.2020 23:30:00,5.59
10.02.2020 23:40:00,5.2
10.02.2020 23:50:00,3.8
11.02.2020 00:00:00,3.58
11.02.2020 00:10:00,2.53
11.02.2020 00:20:00,1.72
11.02.2020 00:30:00,2.67
11.02.2020 00:40:00,2.64
11.02.2020 00:50:00,1.98
11.02.2020 01:00:00,2.59
11.02.2020 01:10:00,3.98
11.02.2020 01:20:00,5.02
11.02.2020 01:30:00,4.3
11.02.2020 01:40:00,5.81
11.02.2020 01:50:00,3.75
11.02.2020 02:00:00,2.14
11.02.2020 02:10:00,2.97
11.02.2020 02:20:00,5.49
11.02.2020 02:30:00,6.24
11.02.2020 02:40:00,4.2
11.02.2020 02:50:00,3.78
11.02.2020 03:00:00,3.82
11.02.2020 03:10:00,3.3
11.02.2020 03:20:00,2.62
11.02.2020 03:30:00,2.14
11.02.2020 03:40:00,1.81
11.02.2020 03:50:00,3.75
11.02.2020 04:00:00,4.33
11.02.2020 04:10:00,4.51
11.02.2020 04:20:00,4.54
11.02.2020 04:30:00,4.05
11.02.2020 04:40:00,3.81
11.02.2020 04:50:00,3.59
11.02.2020 05:00:00,2.86
11.02.2020 05:10:00,4.66
11.02.2020 05:20:00,3.2
11.02.2020 05:30:00,2.73
11.02.2020 05:40:00,3.62
11.02.2020 05:50:00,2.93
11.02.2020 06:00:00,3.92
11.02.2020 06:10:00,3.19
11.02.2020 06:20:00,2.79
11.02.2020 06:30:00,4.38
11.02.2020 06:40:00,3.31
11.02.2020 06:50:00,4.24
11.02.2020 07:00:00,4.66
11.02.2020 07:10:00,3.54
11.02.2020 07:20:00,2.88
11.02.2020 07:30:00,4.04
11.02.2020 07:40:00,4.21
11.02.2020 07:50:00,4.55
11.02.2020 08:00:00,4.34
11.02.2020 08:10:00,6.09
11.02.2020 08:20:00,5.38
11.02.2020 08:30:00,4.18
11.02.2020 08:40:00,3.37
11.02.2020 08:50:00,4.15
11.02.2020 09:00:00,3.56
11.02.2020 09:10:00,3.95
11.02.2020 09:20:00,4.65
11.02.2020 09:30:00,5.59
11.02.2020 09:40:00,5.31
11.02.2020 09:50:00,5.65
11.02.2020 10:00:00,5.01
11.02.2020 10:10:00,4.36
11.02.2020 10:20:00,4.67
11.02.2020 10:30:00,4.06
11.02.2020 10:40:00,5.47
11.02.2020 10:50:00,4.65
11.02.2020 11:00:00,4.82
11.02.2020 11:10:00,6.65
11.02.2020 11:20:00,5.99
11.02.2020 11:30:00,5.8
11.02.2020 11:40:00,7.64
11.02.2020 11:50:00,3.89
11.02.2020 12:00:00,3.66
11.02.2020 12:10:00,5.54
11.02.2020 12:20:00,4.44
11.02.2020 12:30:00,5.45
11.02.2020 12:40:00,6.72
11.02.2020 12:50:00,6.98
11.02.2020 13:00:00,5.51
11.02.2020 13:10:00,6.92
11.02.2020 13:20:00,5.21
11.02.2020 13:30:00,4.99
11.02.2020 13:40:00,7.77
11.02.2020 13:50:00,5.81
11.02.2020 14:00:00,4.32
11.02.2020 14:10:00,4.15
11.02.2020 14:20:00,4.98
11.02.2020 14:30:00,4.99
11.02.2020 14:40:00,7.38
11.02.2020 14:50:00,5.36
11.02.2020 15:00:00,5.54
11.02.2020 15:10:00,6.18
11.02.2020 15:20:00,5.74
11.02.2020 15:30:00,6.77
11.02.2020 15:40:00,5.32
11.02.2020 15:50:00,4.5
11.02.2020 16:00:00,6.04
11.02.2020 16:10:00,5.22
11.02.2020 16:20:00,5.38
11.02.2020 16:30:00,5.38
11.02.2020 16:40:00,4.27
11.02.2020 16:50:00,4.3
11.02.2020 17:00:00,4.04
11.02.2020 17:10:00,6.36
11.02.2020 17:20:00,5.45
11.02.2020 17:30:00,4.48
11.02.2020 17:40:00,3.74
11.02.2020 17:50:00,3.96
11.02.2020 18:00:00,4.01
11.02.2020 18:10:00,3.82
11.02.2020 18:20:00,4.09
11.02.2020 18:30:00,3.36
11.02.2020 18:40:00,3.44
11.02.2020 18:50:00,4.32
11.02.2020 19:00:00,3.68
11.02.2020 19:10:00,3.38
11.02.2020 19:20:00,2.51
11.02.2020 19:30:00,2.81
11.02.2020 19:40:00,2.99
11.02.2020 19:50:00,2.36
11.02.2020 20:00:00,3.41
11.02.2020 20:10:00,3.17
11.02.2020 20:20:00,3.4
11.02.2020 20:30:00,2.58
11.02.2020 20:40:00,3.17
11.02.2020 20:50:00,4.03
11.02.2020 21:00:00,4.13
11.02.2020 21:10:00,2.59
11.02.2020 21:20:00,4.07
11.02.2020 21:30:00,3.83
11.02.2020 21:40:00,3.05
11.02.2020 21:50:00,3.29
11.02.2020 22:00:00,3.37
11.02.2020 22:10:00,2.48
11.02.2020 22:20:00,2.67
11.02.2020 22:30:00,3.61
11.02.2020 22:40:00,3.58
11.02.2020 22:50:00,3.47
11.02.2020 23:00:00,3.03
11.02.2020 23:10:00,2.5
11.02.2020 23:20:00,2.7
11.02.2020 23:30:00,1.92
11.02.2020 23:40:00,2.54
11.02.2020 23:50:00,3.38
12.02.2020 00:00:00,1.97
12.02.2020 00:10:00,4
12.02.2020 00:20:00,3.2
12.02.2020 00:30:00,3.56
12.02.2020 00:40:00,1.62
12.02.2020 00:50:00,3.04
12.02.2020 01:00:00,3.48
12.02.2020 01:10:00,3.35
12.02.2020 01:20:00,3.16
12.02.2020 01:30:00,3.14
12.02.2020 01:40:00,2.6
12.02.2020 01:50:00,2.22
12.02.2020 02:00:00,3.37
12.02.2020 02:10:00,2.49
12.02.2020 02:20:00,2.78
12.02.2020 02:30:00,3.46
12.02.2020 02:40:00,3.49
12.02.2020 02:50:00,1.95
12.02.2020 03:00:00,3.96
12.02.2020 03:10:00,2.06
12.02.2020 03:20:00,3.63
12.02.2020 03:30:00,3.14
12.02.2020 03:40:00,4.25
12.02.2020 03:50:00,3.89
12.02.2020 04:00:00,3.23
12.02.2020 04:10:00,3.01
12.02.2020 04:20:00,2.56
12.02.2020 04:30:00,3.07
12.02.2020 04:40:00,3.22
12.02.2020 04:50:00,4.35
12.02.2020 05:00:00,2.78
12.02.2020 05:10:00,4.03
12.02.2020 05:20:00,2.63
12.02.2020 05:30:00,3.15
12.02.2020 05:40:00,4.1
12.02.2020 05:50:00,3.72
12.02.2020 06:00:00,4.24
12.02.2020 06:10:00,3.27
12.02.2020 06:20:00,3.14
12.02.2020 06:30:00,3.11
12.02.2020 06:40:00,1.99
12.02.2020 06:50:00,3.48
12.02.2020 07:00:00,4.68
12.02.2020 07:10:00,4.15
12.02.2020 07:20:00,3.44
12.02.2020 07:30:00,2.87
12.02.2020 07:40:00,3.03
12.02.2020 07:50:00,3.82
12.02.2020 08:00:00,3.65
12.02.2020 08:10:00,1.76
12.02.2020 08:20:00,1.49
12.02.2020 08:30:00,2.73
12.02.2020 08:40:00,4.44
12.02.2020 08:50:00,4
12.02.2020 09:00:00,3.61
12.02.2020 09:10:00,2.14
12.02.2020 09:20:00,1.96
12.02.2020 09:30:00,2.52
12.02.2020 09:40:00,3.52
12.02.2020 09:50:00,5.22
12.02.2020 10:00:00,3.88
12.02.2020 10:10:00,5.18
12.02.2020 10:20:00,4.2
12.02.2020 10:30:00,4.77
12.02.2020 10:40:00,5.52
12.02.2020 10:50:00,3.16
12.02.2020 11:00:00,4.9
12.02.2020 11:10:00,5.09
12.02.2020 11:20:00,6.68
12.02.2020 11:30:00,4.24
12.02.2020 11:40:00,5.51
12.02.2020 11:50:00,3.72
12.02.2020 12:00:00,3.9
12.02.2020 12:10:00,5.7
12.02.2020 12:20:00,6.5
12.02.2020 12:30:00,4.89
12.02.2020 12:40:00,5.8
12.02.2020 12:50:00,5.96
12.02.2020 13:00:00,4.81
12.02.2020 13:10:00,4.92
12.02.2020 13:20:00,4.45
12.02.2020 13:30:00,7.21
12.02.2020 13:40:00,6.84
12.02.2020 13:50:00,6.97
12.02.2020 14:00:00,5.49
12.02.2020 14:10:00,6.54
12.02.2020 14:20:00,6.19
12.02.2020 14:30:00,5.29
12.02.2020 14:40:00,6.48
12.02.2020 14:50:00,2.99
12.02.2020 15:00:00,4.29
12.02.2020 15:10:00,4.49
12.02.2020 15:20:00,3.35
12.02.2020 15:30:00,3.49
12.02.2020 15:40:00,3.24
12.02.2020 15:50:00,4.23
12.02.2020 16:00:00,4.25
12.02.2020 16:10:00,2.29
12.02.2020 16:20:00,2.8
12.02.2020 16:30:00,3.92
12.02.2020 16:40:00,3.88
12.02.2020 16:50:00,3.14
12.02.2020 17:00:00,2.87
12.02.2020 17:10:00,3.3
12.02.2020 17:20:00,2.92
12.02.2020 17:30:00,2.29
12.02.2020 17:40:00,1.82
12.02.2020 17:50:00,2.69
12.02.2020 18:00:00,1.89
12.02.2020 18:10:00,1.31
12.02.2020 18:20:00,0.97
12.02.2020 18:30:00,1.69
12.02.2020 18:40:00,2.3
12.02.2020 18:50:00,1.24
12.02.2020 19:00:00,0.97
12.02.2020 19:10:00,1.4
12.02.2020 19:20:00,1.94
12.02.2020 19:30:00,1.56
12.02.2020 19:40:00,1.43
12.02.2020 19:50:00,0.84
12.02.2020 20:00:00,1.37
12.02.2020 20:10:00,1.21
12.02.2020 20:20:00,1.36
12.02.2020 20:30:00,1.39
12.02.2020 20:40:00,1.42
12.02.2020 20:50:00,1.73
12.02.2020 21:00:00,1.68
12.02.2020 21:10:00,1.71
12.02.2020 21:20:00,1.43
12.02.2020 21:30:00,2.11
12.02.2020 21:40:00,1.9
12.02.2020 21:50:00,2.17
12.02.2020 22:00:00,2.29
12.02.2020 22:10:00,2.62
12.02.2020 22:20:00,2.18
12.02.2020 22:30:00,2.23
12.02.2020 22:40:00,2.77
12.02.2020 22:50:00,2.36
12.02.2020 23:00:00,2.39
12.02.2020 23:10:00,1.83
12.02.2020 23:20:00,2.17
12.02.2020 23:30:00,1.78
12.02.2020 23:40:00,2.07
12.02.2020 23:50:00,1.23
13.02.2020 00:00:00,1.86
13.02.2020 00:10:00,1.71
13.02.2020 00:20:00,2.12
13.02.2020 00:30:00,1.02
13.02.2020 00:40:00,0.72
13.02.2020 00:50:00,0.44
13.02.2020 01:00:00,0.66
13.02.2020 01:10:00,1.57
13.02.2020 01:20:00,2
13.02.2020 01:30:00,2.51
13.02.2020 01:40:00,3.39
13.02.2020 01:50:00,3.21
13.02.2020 02:00:00,3.11
13.02.2020 02:10:00,2.82
13.02.2020 02:20:00,2.58
13.02.2020 02:30:00,2.81
13.02.2020 02:40:00,2.96
13.02.2020 02:50:00,3.15
13.02.2020 03:00:00,2.61
13.02.2020 03:10:00,1.91
13.02.2020 03:20:00,2.51
13.02.2020 03:30:00,3.6
13.02.2020 03:40:00,3.87
13.02.2020 03:50:00,2.96
